frame,cx,cy
0,613.3861694335938,506.71240234375
0,639.5380859375,392.4305419921875
1,609.4728393554688,497.444091796875
1,636.244384765625,387.2182922363281
2,610.0857543945312,499.1153259277344
2,638.0718383789062,390.0227355957031
3,611.8713989257812,499.0260314941406
3,639.987060546875,389.97515869140625
4,611.3906860351562,500.8545837402344
4,635.9555053710938,390.5238952636719
5,609.9803466796875,502.83709716796875
5,633.4950561523438,389.8587951660156
6,612.283935546875,504.6922302246094
6,639.8756713867188,390.1488037109375
7,608.1121826171875,502.9781799316406
7,637.01220703125,388.88397216796875
8,608.6987915039062,502.4606018066406
8,638.5665283203125,390.45916748046875
9,610.385498046875,505.8315734863281
9,641.2572021484375,393.53790283203125
10,610.3348999023438,507.8130798339844
10,640.03857421875,394.3269348144531
11,613.9395141601562,507.8201904296875
11,642.5721435546875,391.4631652832031
12,610.6859741210938,505.50537109375
12,640.212158203125,389.68243408203125
13,618.7929077148438,507.5223693847656
13,646.3146362304688,390.6962585449219
14,644.3829345703125,390.0458984375
14,616.8567504882812,506.79852294921875
15,647.5023803710938,392.86407470703125
15,618.6152954101562,506.6147155761719
16,641.8355712890625,386.345703125
16,617.587890625,505.18719482421875
17,642.8652954101562,388.0022888183594
17,617.0575561523438,506.3483581542969
18,641.6634521484375,388.38409423828125
18,619.3457641601562,508.1133117675781
19,642.433837890625,387.2646789550781
19,619.4395141601562,506.8603210449219
20,644.9134521484375,386.786865234375
20,617.6226806640625,505.3022155761719
21,643.365478515625,387.6545715332031
21,616.4630737304688,505.17901611328125
22,649.8145141601562,391.1929016113281
22,622.3914794921875,507.0939636230469
23,646.5365600585938,386.64947509765625
23,624.1827392578125,508.0949401855469
24,648.1215209960938,389.7301330566406
24,625.7577514648438,511.9936828613281
25,651.2754516601562,391.750244140625
25,625.5670776367188,509.3753356933594
26,646.5352783203125,387.18450927734375
26,624.4884643554688,509.17449951171875
27,653.5953979492188,392.7317199707031
27,631.2904663085938,512.2728881835938
28,654.2616577148438,393.5660705566406
28,627.401123046875,514.3053588867188
29,658.4602661132812,392.51641845703125
29,633.3296508789062,512.7822875976562
30,657.7241821289062,395.19866943359375
30,634.1560668945312,515.191650390625
31,663.131591796875,393.9827880859375
31,636.3067016601562,513.8145751953125
32,660.227783203125,393.3193054199219
32,637.1587524414062,516.2042846679688
33,661.9659423828125,393.99224853515625
33,640.3107299804688,514.4405517578125
34,666.257080078125,390.6500244140625
34,640.613037109375,516.6513061523438
35,662.5056762695312,394.5602722167969
35,638.9618530273438,515.3477783203125
36,660.4740600585938,392.78997802734375
36,639.097412109375,513.7348022460938
37,654.7398071289062,389.81024169921875
37,633.2286376953125,514.853271484375
38,659.3284301757812,392.8587951660156
38,637.050537109375,515.5623779296875
39,660.3767700195312,391.5946044921875
39,637.5634765625,515.1146240234375
40,658.884521484375,393.5055236816406
40,634.9539794921875,515.02783203125
41,662.78564453125,396.8156433105469
41,638.0425415039062,517.2313232421875
42,662.8339233398438,394.43914794921875
42,635.9383544921875,516.0353393554688
43,640.3319091796875,515.757568359375
43,668.0416870117188,394.6643371582031
44,641.45703125,519.6773071289062
44,661.2698364257812,399.01171875
45,641.7713012695312,519.7903442382812
45,659.1641235351562,392.8855895996094
46,640.701171875,518.1329956054688
46,662.91943359375,393.2798156738281
47,646.72216796875,519.2508544921875
47,667.689453125,394.284912109375
48,647.1383056640625,516.6060791015625
48,665.9427490234375,396.8594665527344
49,646.4352416992188,515.9522094726562
49,666.8782958984375,395.0336608886719
50,655.4652709960938,519.2940063476562
50,671.6654052734375,396.66064453125
51,656.3453369140625,518.7595825195312
51,672.9342651367188,396.01336669921875
52,659.8282470703125,522.8377685546875
52,673.1986694335938,397.5044250488281
53,665.7218627929688,519.7404174804688
53,669.2412109375,399.30230712890625
54,658.0299072265625,517.1251220703125
54,667.789794921875,395.1761779785156
55,652.2999267578125,518.6929931640625
55,666.6292724609375,396.50250244140625
56,661.7466430664062,522.803955078125
56,673.0087890625,397.9578552246094
57,657.811279296875,522.88427734375
57,667.811279296875,396.03802490234375
58,657.732177734375,519.8187866210938
58,665.6581420898438,394.55950927734375
59,658.2039794921875,520.151611328125
59,667.5595703125,392.8923645019531
60,664.1384887695312,521.0253295898438
60,666.88037109375,395.095947265625
61,665.78466796875,522.1455688476562
61,670.0703735351562,397.8307800292969
62,664.2778930664062,522.3045043945312
62,670.597412109375,398.1785888671875
63,668.1620483398438,524.5298461914062
63,674.7581787109375,398.3594970703125
64,667.1893920898438,525.0858764648438
64,673.5740356445312,398.4084167480469
65,668.86669921875,524.8422241210938
65,671.8341674804688,398.6169128417969
66,669.6060791015625,527.0658569335938
66,670.36669921875,400.96270751953125
67,673.8075561523438,524.6713256835938
67,676.4194946289062,394.45703125
68,673.5318603515625,525.6636352539062
68,667.4071655273438,396.3697814941406
69,676.8706665039062,526.0482177734375
69,672.5919799804688,399.1274108886719
70,677.78955078125,522.2410278320312
70,682.2302856445312,401.8983459472656
71,677.5760498046875,524.2428588867188
71,680.2486572265625,400.2687683105469
72,685.1431884765625,525.9328002929688
72,684.893310546875,395.3912658691406
73,689.767578125,525.955810546875
73,688.4169311523438,396.7499694824219
74,685.2540893554688,526.7662353515625
74,689.2218627929688,398.7931213378906
75,685.11767578125,524.3004150390625
75,686.38134765625,396.96783447265625
76,685.4710693359375,523.747314453125
76,686.4214477539062,397.1693420410156
77,681.9979248046875,525.2450561523438
77,686.5996704101562,399.00048828125
78,685.998046875,525.1146240234375
78,689.238037109375,399.58868408203125
79,689.8120727539062,522.6499633789062
79,693.3278198242188,396.9064636230469
80,692.6826782226562,525.0579833984375
80,693.1025390625,398.3379821777344
81,692.0484619140625,525.1173706054688
81,700.2724609375,398.2410888671875
82,691.5321044921875,525.0745849609375
82,700.132080078125,399.76385498046875
83,690.9319458007812,526.4329223632812
83,696.3268432617188,397.75341796875
84,694.439697265625,526.1171875
84,697.8402709960938,399.3190002441406
85,696.0210571289062,524.9883422851562
85,699.587646484375,398.6550598144531
86,695.2356567382812,526.0258178710938
86,699.960205078125,397.4228515625
87,694.1987915039062,528.3441162109375
87,701.3402709960938,400.1940002441406
88,697.61181640625,527.5161743164062
88,702.857177734375,398.0023193359375
89,697.4547119140625,527.3992919921875
89,701.2138671875,398.40771484375
90,697.77099609375,532.5252075195312
90,703.8945922851562,400.1351013183594
91,698.1620483398438,529.2051391601562
91,705.8753662109375,402.82196044921875
92,698.78173828125,528.6868286132812
92,706.343505859375,402.2257995605469
93,699.4251098632812,529.723388671875
93,708.5690307617188,402.2291259765625
94,702.3435668945312,531.8007202148438
94,707.6743774414062,398.0598449707031
95,705.7320556640625,527.5941162109375
95,706.6891479492188,396.7084045410156
96,704.7005615234375,527.7781372070312
96,708.23193359375,398.6763000488281
97,702.4829711914062,525.6885986328125
97,706.18994140625,397.1604919433594
98,705.6797485351562,528.7627563476562
98,711.2677001953125,400.3587951660156
99,705.3502197265625,527.456298828125
99,711.4308471679688,397.33148193359375
100,699.4423217773438,522.267333984375
100,703.9231567382812,397.6141662597656
101,697.5037231445312,523.7400512695312
101,707.834716796875,400.1692810058594
102,707.0449829101562,522.63623046875
102,712.4544067382812,400.1905212402344
103,710.2591552734375,524.1690063476562
103,715.21044921875,400.4143371582031
104,707.0953979492188,524.047119140625
104,714.836181640625,404.3349609375
105,709.9094848632812,524.019775390625
105,716.3397216796875,404.0054931640625
106,706.1627807617188,523.9578247070312
106,713.5238037109375,404.27032470703125
107,708.7445678710938,526.0106201171875
107,716.1268920898438,405.7753601074219
108,708.0189819335938,526.5369873046875
108,716.9642333984375,405.89715576171875
109,708.3102416992188,524.5045166015625
109,716.1188354492188,406.25726318359375
110,710.3197631835938,527.7864379882812
110,718.1126098632812,406.4853820800781
111,709.587646484375,524.6259765625
111,724.4312744140625,408.0892333984375
112,709.231689453125,528.0223999023438
112,721.1903076171875,407.03326416015625
113,712.195556640625,528.438232421875
113,721.4845581054688,406.5655212402344
114,709.3963012695312,526.5836791992188
114,722.7440795898438,408.7395935058594
115,700.8997802734375,518.0809326171875
115,718.80908203125,402.1268310546875
116,697.7138061523438,522.2045288085938
116,718.4902954101562,403.9355773925781
117,698.9939575195312,520.5479125976562
117,719.9730834960938,402.00628662109375
118,691.760986328125,517.3192749023438
118,717.8598022460938,403.30633544921875
119,692.6475830078125,516.5438842773438
119,718.4063720703125,404.0485534667969
120,689.9534301757812,511.19140625
120,718.2064208984375,404.69927978515625
121,690.9178466796875,510.88848876953125
121,717.8109130859375,401.42034912109375
122,690.2032470703125,511.2743835449219
122,721.7576904296875,404.21710205078125
123,689.1605224609375,514.2000122070312
123,721.341064453125,401.7926330566406
124,685.2402954101562,515.1991577148438
124,721.4277954101562,403.3866882324219
125,694.456298828125,515.2063598632812
125,729.4019165039062,405.27325439453125
126,694.3078002929688,514.0960083007812
126,730.3530883789062,404.6197814941406
127,698.4906616210938,514.2880859375
127,730.2100830078125,402.4215087890625
128,697.672119140625,508.4460754394531
128,731.6080322265625,406.8075256347656
129,702.6637573242188,507.9138488769531
129,734.82080078125,404.5208435058594
130,694.5930786132812,513.1243286132812
130,730.1915893554688,407.9425048828125
131,695.6028442382812,509.1881408691406
131,727.4835205078125,404.8718566894531
132,693.6329345703125,511.2586669921875
132,732.7638549804688,404.2216491699219
133,697.2713623046875,510.56500244140625
133,736.680908203125,404.779296875
134,695.9193115234375,510.5528259277344
134,733.5840454101562,404.7209777832031
135,697.3259887695312,508.0962829589844
135,733.5320434570312,405.4974060058594
136,698.1248168945312,508.6233825683594
136,735.9324951171875,405.0895080566406
137,698.6471557617188,502.267333984375
137,735.7832641601562,403.7138366699219
138,695.4774169921875,502.080322265625
138,735.19384765625,405.6622009277344
139,695.4368286132812,509.74871826171875
139,737.7543334960938,405.48846435546875
140,696.12451171875,506.0841369628906
140,739.649169921875,407.4354553222656
141,690.4322509765625,504.9441223144531
141,738.1581420898438,406.1144714355469
142,689.4724731445312,505.3894348144531
142,735.6801147460938,406.06268310546875
143,694.2863159179688,508.17327880859375
143,736.1927490234375,406.5796813964844
144,696.4244384765625,501.67950439453125
144,745.6819458007812,408.7545471191406
145,692.9583129882812,500.8328857421875
145,741.6998291015625,408.48577880859375
146,696.0540771484375,503.1849365234375
146,744.1441040039062,411.1994323730469
147,698.1370849609375,502.17919921875
147,745.966796875,408.1744079589844
148,699.0452270507812,498.5641174316406
148,749.4893798828125,407.5402526855469
149,696.3141479492188,495.9848937988281
149,744.1563110351562,409.41802978515625
150,697.88818359375,491.7906494140625
150,748.4715576171875,407.9836120605469
151,702.0792236328125,493.3216857910156
151,745.937744140625,408.87957763671875
152,705.538818359375,491.1197509765625
152,749.2128295898438,409.0155944824219
153,701.9042358398438,498.529541015625
153,750.956298828125,411.9151306152344
154,698.9994506835938,494.511474609375
154,746.5968627929688,408.1088562011719
155,706.0430908203125,491.3053283691406
155,752.0967407226562,409.5732421875
156,703.3817749023438,490.45159912109375
156,747.7738037109375,409.3515930175781
157,700.64013671875,489.1175537109375
157,747.2548828125,406.4621887207031
158,701.33203125,487.96630859375
158,749.7935791015625,407.4748840332031
159,699.5618896484375,487.9577941894531
159,746.5322875976562,406.5858154296875
160,704.3831176757812,485.8807373046875
160,749.540283203125,408.75238037109375
161,696.9222412109375,486.27386474609375
161,745.8521728515625,407.7239074707031
162,702.9987182617188,486.1938781738281
162,750.2669067382812,408.0553894042969
163,706.4783935546875,486.88580322265625
163,749.052001953125,405.9639892578125
164,685.7242431640625,512.7747802734375
164,708.2019653320312,473.9468688964844
164,747.4904174804688,405.5163269042969
165,718.5527954101562,466.8252258300781
165,753.1152954101562,405.5005187988281
166,712.6785278320312,463.46343994140625
166,749.7820434570312,400.6689758300781
167,715.255126953125,464.7980041503906
167,754.032958984375,402.2054443359375
168,718.2650146484375,466.05010986328125
168,752.1914672851562,402.7306823730469
169,715.4539794921875,464.8135070800781
169,745.1589965820312,402.2012634277344
170,711.3385009765625,468.7861022949219
170,747.7578735351562,405.29571533203125
171,714.8802490234375,468.74609375
171,749.1031494140625,404.7226867675781
172,713.8081665039062,470.9752197265625
172,746.6089477539062,406.3123474121094
173,716.0405883789062,468.26739501953125
173,747.5133056640625,403.6011047363281
174,714.6987915039062,464.5679626464844
174,752.56640625,401.59954833984375
175,716.7897338867188,465.4820251464844
175,751.6173706054688,402.708740234375
176,714.4345703125,465.6313171386719
176,745.3440551757812,403.29888916015625
177,717.0347900390625,468.2834167480469
177,748.7791748046875,405.21478271484375
178,715.7203369140625,469.331298828125
178,751.7791137695312,403.13079833984375
179,714.046142578125,468.43463134765625
179,749.4530639648438,402.6598815917969
180,715.2897338867188,464.0041198730469
180,743.4833374023438,404.83966064453125
181,715.61962890625,465.893798828125
181,748.7656860351562,403.2054748535156
182,715.6821899414062,466.4608459472656
182,752.48291015625,403.493408203125
183,716.063720703125,467.6939697265625
183,748.7595825195312,402.7239074707031
184,717.1182250976562,467.1817321777344
184,749.5652465820312,403.13348388671875
185,714.9727172851562,465.8515625
185,749.5025634765625,405.0951843261719
186,716.0928955078125,464.37908935546875
186,750.6536254882812,404.3857727050781
187,720.55126953125,464.40399169921875
187,748.9857177734375,405.457763671875
188,717.1128540039062,452.1737365722656
188,751.0964965820312,404.91375732421875
189,718.4987182617188,448.44384765625
189,750.7487182617188,404.2188720703125
190,720.0982055664062,439.8207702636719
190,746.5906982421875,407.0272521972656
191,717.5232543945312,439.5663757324219
191,747.1078491210938,404.61968994140625
192,718.2695922851562,442.91900634765625
192,747.0490112304688,405.6789855957031
193,721.2724609375,442.73681640625
193,751.4614868164062,405.5247497558594
194,717.2178955078125,438.64404296875
194,745.6626586914062,401.9664001464844
195,720.9661865234375,438.14068603515625
195,746.515380859375,406.0028076171875
196,716.8118896484375,437.4034118652344
196,746.3029174804688,404.3570556640625
197,726.2859497070312,440.2823486328125
197,748.7987670898438,403.7311096191406
198,723.5887451171875,438.2606201171875
198,749.8732299804688,402.7477722167969
199,723.07568359375,436.7978820800781
199,748.2597045898438,402.8742980957031
200,723.8966674804688,437.8507995605469
200,748.14501953125,403.2175598144531
201,722.5568237304688,441.48175048828125
201,752.3538208007812,408.836669921875
202,720.4127197265625,440.6324157714844
202,749.3483276367188,405.510986328125
203,724.2863159179688,441.3892822265625
203,756.2376708984375,408.9101257324219
204,724.1353759765625,443.8968505859375
204,755.8230590820312,409.13079833984375
205,723.4923706054688,442.1568298339844
205,754.7335205078125,408.9726257324219
206,727.7420043945312,450.4402770996094
206,757.3799438476562,409.7716064453125
207,727.744140625,448.3470458984375
207,757.4335327148438,412.8762512207031
208,725.5394897460938,446.3015441894531
208,757.0819091796875,408.64398193359375
209,730.2823486328125,445.6310119628906
209,760.8689575195312,410.91229248046875
210,727.549560546875,447.12701416015625
210,760.5825805664062,411.7714538574219
211,722.4902954101562,446.06378173828125
211,754.1331787109375,410.7108459472656
212,724.3235473632812,443.0196228027344
212,754.7160034179688,411.4454040527344
213,729.5863647460938,449.2455749511719
213,761.7009887695312,416.2767333984375
214,731.1101684570312,447.1356201171875
214,759.6743774414062,417.9602966308594
215,736.2360229492188,447.69757080078125
215,758.907470703125,415.413818359375
216,733.9038696289062,448.6723327636719
216,756.8408203125,414.2408447265625
217,731.70263671875,452.47418212890625
217,760.00048828125,417.4134216308594
218,732.8206787109375,451.9338073730469
218,755.653564453125,415.4154052734375
219,731.0350952148438,452.1435852050781
219,758.2344360351562,413.0363464355469
220,733.5453491210938,455.419189453125
220,759.825927734375,419.7927551269531
221,734.8460693359375,455.86688232421875
221,762.160400390625,419.92401123046875
222,733.6033325195312,455.2591857910156
222,758.0678100585938,418.15032958984375
223,735.89013671875,454.5884704589844
223,761.2059326171875,418.3778991699219
224,739.56787109375,453.8166198730469
224,765.481201171875,417.90484619140625
225,735.7526245117188,453.31024169921875
225,764.1290283203125,420.8345642089844
226,735.4143676757812,453.7641906738281
226,763.3949584960938,421.5801696777344
227,743.127685546875,457.8314208984375
227,771.0418701171875,420.6647644042969
228,743.4234008789062,461.2118835449219
228,768.6798706054688,419.1583251953125
229,741.6630859375,459.80322265625
229,766.8807373046875,422.95111083984375
230,744.5404663085938,457.5793151855469
230,768.805419921875,419.3906555175781
231,744.3882446289062,461.19305419921875
231,767.4276123046875,418.0100402832031
232,744.6301879882812,458.5921325683594
232,767.2698974609375,420.7203369140625
233,748.1701049804688,459.69036865234375
233,771.8853149414062,423.1246337890625
234,742.9431762695312,461.43048095703125
234,766.4849853515625,422.9422607421875
235,742.2868041992188,463.8787536621094
235,766.5855102539062,421.6827087402344
236,749.690673828125,441.46282958984375
237,753.4440307617188,437.5177307128906
238,746.5888061523438,440.8338317871094
239,744.6068115234375,443.7543029785156
240,744.76806640625,441.9486389160156
241,746.7647705078125,440.7842102050781
242,750.1159057617188,441.8600158691406
243,749.8934326171875,441.64947509765625
244,748.620849609375,442.8153076171875
245,749.3887329101562,441.57293701171875
246,748.3823852539062,443.216552734375
247,753.8973388671875,441.205810546875
248,748.9306030273438,449.3832702636719
249,750.9044189453125,448.49835205078125
250,755.0496215820312,458.4095764160156
251,757.0195922851562,457.90997314453125
252,752.9931640625,458.7679443359375
253,751.1646728515625,457.3927307128906
254,750.7840576171875,456.0190124511719
255,753.3837890625,458.0218200683594
256,750.0927124023438,459.4538879394531
257,747.2615356445312,452.4397277832031
258,749.68359375,456.4681091308594
259,750.3970336914062,454.2456970214844
260,746.1608276367188,455.66290283203125
261,743.576904296875,457.8376770019531
262,748.1822509765625,456.9351501464844
263,745.5177612304688,457.6239013671875
264,745.5503540039062,463.57342529296875
265,741.6240844726562,463.2771911621094
266,736.232177734375,467.0887451171875
267,737.2882080078125,462.32086181640625
268,742.6846923828125,461.4383239746094
269,748.2725830078125,457.93389892578125
270,741.341796875,459.4615478515625
271,743.7158203125,456.77239990234375
272,738.7242431640625,458.93182373046875
273,742.0740966796875,456.80267333984375
274,742.4070434570312,456.93902587890625
275,743.9918823242188,457.60394287109375
276,744.7545776367188,455.5706481933594
277,738.44140625,458.3896789550781
278,740.2298583984375,458.0892639160156
279,743.381103515625,458.53118896484375
280,742.1111450195312,458.99676513671875
281,743.4658813476562,457.98486328125
282,722.6000366210938,475.2848205566406
282,769.7049560546875,432.0218811035156
283,723.1661376953125,473.3730773925781
283,756.4024047851562,438.4699401855469
283,775.90234375,427.1783447265625
284,726.2926635742188,478.1163024902344
284,778.1034545898438,420.4166564941406
285,719.565673828125,481.0942077636719
285,775.448974609375,420.3358154296875
286,717.6118774414062,482.6039733886719
286,775.931884765625,418.8567199707031
287,720.3529052734375,483.0101623535156
287,773.6604614257812,418.0354919433594
288,720.80712890625,489.75152587890625
288,776.65234375,419.1504211425781
289,722.6034545898438,487.6510314941406
289,779.615234375,420.0486755371094
290,722.998046875,490.86895751953125
290,777.8399047851562,419.3518371582031
291,717.0674438476562,491.0089416503906
291,771.0750122070312,419.86297607421875
292,717.443359375,496.9184875488281
292,773.693359375,422.1790771484375
293,713.5740356445312,497.1071472167969
293,772.8534545898438,419.61553955078125
294,713.2603759765625,489.5352478027344
294,773.513671875,414.701416015625
295,710.285400390625,489.2618408203125
295,771.1715087890625,414.53924560546875
296,711.9287109375,496.4228210449219
296,767.710205078125,414.7376403808594
297,712.5144653320312,494.2638854980469
297,765.5277099609375,413.5879821777344
298,712.1990356445312,493.3106994628906
298,767.7374267578125,410.5998840332031
299,709.2774047851562,494.5484924316406
299,763.3372192382812,410.34027099609375
300,711.971435546875,490.9941101074219
300,768.0248413085938,403.9941101074219
301,710.7421875,496.7071228027344
301,772.3319091796875,400.8605651855469
302,710.1570434570312,495.0975646972656
302,773.64404296875,401.1163330078125
303,707.1613159179688,493.8026123046875
303,756.0676879882812,401.86541748046875
304,713.4066162109375,495.5960693359375
304,761.0350952148438,403.5370178222656
305,711.2086791992188,493.6026611328125
305,752.4105224609375,405.1666564941406
306,713.1970825195312,494.65447998046875
306,758.9884643554688,405.86199951171875
307,713.5171508789062,493.6781921386719
307,757.7462158203125,403.0752258300781
308,713.743896484375,494.95831298828125
308,759.048095703125,401.6568908691406
309,714.933349609375,489.7320251464844
309,759.2586669921875,401.2711486816406
310,715.3735961914062,494.30859375
310,760.7173461914062,400.55859375
311,716.5972290039062,495.338134765625
311,763.59912109375,401.7002258300781
312,712.1608276367188,490.383056640625
312,754.1142578125,399.98431396484375
313,711.4122924804688,490.166015625
313,755.2019653320312,401.2043151855469
314,712.6785278320312,490.4320983886719
314,756.2637329101562,400.8847351074219
315,715.1033325195312,485.140869140625
315,756.7138671875,401.27081298828125
316,712.507568359375,486.4225158691406
316,756.9533081054688,402.31024169921875
317,709.6393432617188,484.9105529785156
317,754.4342041015625,399.4512634277344
318,710.7655639648438,483.6051940917969
318,753.9776611328125,398.9865417480469
319,711.4379272460938,480.84967041015625
319,758.6007690429688,401.1242980957031
320,715.3848266601562,481.4682312011719
320,762.2074584960938,400.8990783691406
321,717.0986328125,482.4737548828125
321,756.4693603515625,403.33001708984375
322,715.7950439453125,470.2725524902344
322,753.6057739257812,399.9957580566406
323,713.4537963867188,467.41668701171875
323,754.1268920898438,401.67523193359375
324,714.57568359375,464.49493408203125
324,727.3534545898438,400.5320739746094
324,758.8129272460938,401.5139465332031
325,717.3935546875,465.80596923828125
325,728.8176879882812,401.4725646972656
325,760.56787109375,401.4726257324219
326,709.0238647460938,461.185791015625
326,767.5447387695312,402.1024475097656
327,710.166748046875,464.87890625
327,768.3966064453125,403.36981201171875
328,713.391357421875,462.43170166015625
328,768.83935546875,400.21533203125
329,712.4478759765625,462.2211608886719
329,767.59130859375,401.4620056152344
330,712.5247802734375,464.15277099609375
330,769.8749389648438,403.48687744140625
331,719.9915771484375,463.9338073730469
331,774.822509765625,406.6891174316406
332,715.8152465820312,462.90716552734375
332,774.4086303710938,407.06378173828125
333,732.5675048828125,333.76220703125
334,738.4274291992188,331.23077392578125
335,740.2759399414062,331.6725158691406
336,732.8075561523438,324.03973388671875
337,736.9722900390625,319.67132568359375
338,716.8072509765625,325.53131103515625
339,722.1774291992188,326.8049011230469
340,714.0608520507812,321.607177734375
341,710.7474365234375,322.46142578125
342,733.1571044921875,323.6242980957031
