frame,cx,cy
343,728.7752685546875,321.451416015625
344,730.8611450195312,328.18035888671875
345,734.1363525390625,324.8997802734375
346,729.497802734375,326.77081298828125
347,722.7568969726562,319.43572998046875
348,721.6647338867188,324.26788330078125
349,719.3741455078125,324.3929138183594
350,722.1592407226562,315.2070007324219
351,723.5645751953125,317.1044616699219
352,713.6368408203125,318.52734375
353,714.19140625,320.0506896972656
354,721.8311157226562,323.14898681640625
355,719.2562255859375,323.76416015625
356,725.0706787109375,321.4830017089844
357,725.1285400390625,321.5877685546875
358,718.3046264648438,323.0912170410156
359,716.4619750976562,324.5392761230469
360,710.9259643554688,323.5503234863281
361,710.57861328125,323.39404296875
362,707.1376342773438,328.2519836425781
363,708.5526123046875,321.62591552734375
364,700.493408203125,318.8448791503906
365,701.5743408203125,322.8963928222656
366,691.2045288085938,324.27313232421875
367,699.4305419921875,323.4605712890625
368,694.139892578125,319.3785095214844
369,690.2850341796875,317.9632263183594
370,687.17822265625,321.3286437988281
371,690.0331420898438,322.89849853515625
372,692.4767456054688,322.3017578125
373,692.7195434570312,323.1992492675781
374,696.9227294921875,318.1169128417969
375,689.19384765625,325.5903015136719
376,687.8724975585938,328.6506042480469
377,695.4730834960938,326.92041015625
378,700.0440063476562,323.4090881347656
379,700.60009765625,323.4095458984375
380,694.2640380859375,327.26715087890625
381,693.8585815429688,326.9469909667969
382,705.00439453125,325.250244140625
383,704.8812255859375,326.50103759765625
384,709.2617797851562,324.0539245605469
385,719.6924438476562,323.3345031738281
386,722.8984375,328.0941162109375
387,724.6580810546875,328.906494140625
388,728.4603881835938,326.5669250488281
389,725.4417114257812,326.8053283691406
390,724.7471923828125,329.33563232421875
391,720.767578125,324.60589599609375
392,726.7453002929688,323.65740966796875
393,734.8150634765625,327.5393981933594
394,729.4949951171875,326.6513366699219
395,730.5419311523438,329.1256103515625
396,734.4005126953125,328.7322082519531
397,730.549072265625,326.7165832519531
398,739.9304809570312,332.1838073730469
399,733.0692749023438,332.37420654296875
400,735.3619384765625,337.2862243652344
401,743.896484375,331.63177490234375
402,739.7120361328125,327.8268127441406
403,744.4756469726562,336.6827087402344
404,744.2916259765625,335.6014404296875
405,739.9739990234375,330.9622802734375
406,740.7371826171875,331.2251892089844
407,744.4066162109375,335.90167236328125
408,743.2926635742188,335.710693359375
409,748.9420776367188,333.8436279296875
410,748.041748046875,336.85992431640625
411,746.9017333984375,333.0958251953125
412,748.7178344726562,337.24725341796875
413,748.8880615234375,337.4622802734375
414,753.7191772460938,339.6986389160156
415,745.6428833007812,337.8172912597656
416,756.5761108398438,337.8804626464844
417,750.9295043945312,339.2904052734375
418,753.6072998046875,337.7645263671875
419,757.7259521484375,336.3277893066406
420,758.3497314453125,340.5954895019531
421,753.7880249023438,336.62567138671875
422,751.2208251953125,339.380126953125
423,759.6993408203125,344.4591064453125
424,765.3162841796875,338.97113037109375
425,763.7271118164062,341.4684753417969
426,767.5872802734375,344.4369201660156
427,760.2869262695312,348.2817687988281
428,756.7798461914062,346.2330627441406
429,755.2291870117188,348.4619445800781
430,763.0711059570312,347.5133056640625
431,759.1055908203125,341.328125
432,761.1424560546875,343.1643981933594
433,769.1658325195312,348.7668762207031
434,763.0662231445312,353.0826416015625
435,770.2446899414062,353.00634765625
436,773.7181396484375,351.6621398925781
437,777.3228149414062,365.2330017089844
438,782.031005859375,353.4585876464844
439,781.7839965820312,355.1069641113281
440,778.3015747070312,360.5334777832031
441,781.6973266601562,356.6553955078125
442,782.9303588867188,359.5755310058594
443,782.352783203125,356.1875
444,786.2938842773438,360.5645446777344
445,782.74560546875,363.03265380859375
446,784.573974609375,357.1720886230469
447,785.9862060546875,360.333251953125
448,784.5872192382812,360.2306213378906
449,786.6195678710938,363.97467041015625
450,780.239990234375,362.0048828125
451,783.686767578125,360.64727783203125
452,785.0711059570312,364.334228515625
453,798.7708129882812,354.4649353027344
454,795.0900268554688,360.067626953125
455,792.0626831054688,363.26361083984375
456,797.0958862304688,363.6204528808594
457,796.3743896484375,363.5595703125
458,794.64306640625,364.41534423828125
459,799.7706298828125,363.62615966796875
460,802.5172729492188,359.479248046875
460,813.66943359375,383.7433166503906
461,809.6874389648438,361.6952819824219
461,817.0553588867188,389.2160339355469
462,800.029052734375,358.77716064453125
462,809.507080078125,386.54400634765625
463,812.1687622070312,357.0458068847656
464,807.55615234375,359.9132995605469
465,805.6204223632812,361.71826171875
466,805.0872192382812,359.4714660644531
467,811.6156616210938,356.5080261230469
468,811.6522827148438,364.1059875488281
469,813.0853881835938,362.8277893066406
470,814.3048095703125,357.53033447265625
471,812.4994506835938,358.6343994140625
472,814.5995483398438,358.1705017089844
473,818.6207275390625,355.25146484375
474,802.6380004882812,354.1095886230469
475,803.965087890625,356.9801330566406
476,794.1640625,356.7994689941406
477,808.5442504882812,362.2627258300781
478,803.77001953125,367.13238525390625
479,810.7351684570312,357.2308044433594
480,807.56005859375,354.2939758300781
481,812.2833251953125,359.2237548828125
482,808.8333740234375,357.9199523925781
483,806.7236938476562,352.6797180175781
484,807.8949584960938,358.7308349609375
485,810.5703125,357.0569763183594
486,808.7679443359375,357.752197265625
487,811.880126953125,358.62567138671875
488,813.519287109375,364.42315673828125
489,818.314208984375,360.85662841796875
490,811.8858032226562,361.7210998535156
491,815.5611572265625,360.2067565917969
492,816.0049438476562,359.9028015136719
493,817.7120971679688,360.760986328125
494,818.6808471679688,362.4008483886719
495,817.196533203125,366.1313781738281
496,822.6953125,362.59344482421875
497,821.7325439453125,363.0614318847656
498,822.3118896484375,364.52203369140625
499,815.2228393554688,363.80157470703125
500,833.010009765625,367.48858642578125
501,832.8585205078125,368.8399963378906
502,828.9609985351562,363.69390869140625
503,835.6845092773438,363.0116882324219
504,856.0222778320312,361.7296447753906
505,853.1741333007812,363.10882568359375
506,859.2583618164062,361.0812683105469
507,863.941162109375,368.15777587890625
508,864.2828979492188,369.0312194824219
509,862.0585327148438,372.22369384765625
510,863.2265014648438,369.32452392578125
511,858.7434692382812,368.346435546875
512,859.3372802734375,368.0951232910156
513,851.9700317382812,366.903076171875
514,866.4765625,365.6136779785156
515,861.6483154296875,356.8714599609375
516,856.4414672851562,361.20654296875
517,857.9120483398438,359.2915344238281
518,849.9786987304688,363.6483459472656
519,855.9630737304688,361.6555480957031
520,852.937255859375,363.4976501464844
521,849.3247680664062,364.0965576171875
522,850.5888671875,359.6600646972656
523,853.3401489257812,366.7904052734375
524,852.898681640625,364.103271484375
525,850.7744750976562,365.46826171875
526,852.5767822265625,358.0907897949219
527,855.4784545898438,364.77618408203125
528,853.0249633789062,356.87969970703125
529,851.9403076171875,361.62103271484375
530,854.8408203125,362.0798034667969
531,860.7176513671875,358.5027160644531
532,849.2240600585938,355.3880920410156
533,858.704833984375,364.31976318359375
534,852.8439331054688,360.0419921875
535,860.8218383789062,364.5705261230469
536,857.9144287109375,358.0205993652344
537,841.915283203125,376.4591979980469
538,843.0682373046875,384.0552062988281
539,844.8753051757812,376.5916442871094
540,849.3917236328125,383.4034423828125
541,844.6357421875,390.08465576171875
542,843.5142822265625,385.2069091796875
543,844.2967529296875,380.0846252441406
544,828.7821655273438,394.20550537109375
545,828.3829345703125,374.6893005371094
546,826.1102905273438,382.07177734375
547,818.2295532226562,381.66595458984375
548,821.898681640625,383.8790588378906
549,814.7220458984375,391.54150390625
550,812.699462890625,386.64263916015625
551,812.5592651367188,387.4933166503906
552,815.0838012695312,389.48883056640625
553,810.6281127929688,390.0916748046875
554,818.7996215820312,385.1282958984375
555,820.87451171875,386.74102783203125
556,819.9364013671875,385.5592346191406
557,810.083984375,390.6397705078125
558,819.7153930664062,387.1177062988281
559,814.7916259765625,384.52532958984375
560,812.3682250976562,382.80645751953125
561,811.7616577148438,392.4363708496094
562,808.8784790039062,389.59222412109375
563,807.4547729492188,390.05914306640625
564,807.1061401367188,393.6136474609375
565,806.607177734375,398.917724609375
566,810.7160034179688,391.5047912597656
567,809.1503295898438,393.0154113769531
568,803.9449462890625,390.3889465332031
569,805.1045532226562,390.41253662109375
570,775.3128051757812,432.7943420410156
570,852.806396484375,335.0489196777344
571,769.7913818359375,438.36871337890625
571,848.4024047851562,325.8609313964844
572,770.67626953125,429.1174621582031
572,854.0093994140625,326.151123046875
573,772.6451416015625,430.8066101074219
573,853.5015869140625,339.3469543457031
574,765.9797973632812,432.4427490234375
574,853.5404663085938,328.54296875
575,768.9032592773438,438.2657165527344
575,855.5776977539062,330.1729736328125
576,765.4718017578125,445.09649658203125
576,852.8389892578125,330.77734375
577,763.3888549804688,437.20733642578125
577,854.1031494140625,328.3058166503906
578,762.234375,438.46575927734375
578,856.1406860351562,330.9515380859375
579,766.3488159179688,438.4106140136719
579,854.8798828125,327.4217834472656
580,764.0491333007812,436.7643127441406
580,854.6060791015625,323.5882568359375
581,758.4714965820312,433.0213928222656
581,850.3099975585938,319.3774108886719
582,755.6431884765625,435.54388427734375
582,846.7384033203125,324.7859802246094
583,754.4923706054688,439.9855041503906
583,852.3928833007812,323.2045593261719
584,764.365478515625,438.82745361328125
584,859.14453125,325.5672912597656
585,767.4338989257812,439.66278076171875
585,858.7239990234375,325.25518798828125
586,761.5855712890625,438.5702209472656
586,858.3551025390625,325.8605651855469
587,756.941162109375,444.83123779296875
587,860.3082885742188,326.2339782714844
588,765.5888061523438,447.4811706542969
588,858.6375122070312,331.9714050292969
589,767.6302490234375,450.7959899902344
589,858.556396484375,331.7841491699219
590,766.9288940429688,453.1734924316406
590,862.0582275390625,335.8072204589844
591,764.3112182617188,449.62347412109375
591,863.8247680664062,333.7586364746094
592,777.9937133789062,461.419677734375
592,874.0277099609375,336.086669921875
593,776.8656616210938,463.7108154296875
593,873.1737670898438,334.87628173828125
594,777.2923583984375,462.180908203125
594,872.5216674804688,333.8198547363281
595,773.3612670898438,458.0082702636719
595,875.0171508789062,328.7018737792969
596,771.9765014648438,464.08038330078125
596,873.955078125,334.4224853515625
597,771.2391967773438,465.536865234375
597,875.7274780273438,337.57257080078125
598,760.1162109375,499.0389099121094
598,876.995361328125,333.0888366699219
599,761.80224609375,501.9251708984375
599,875.9598388671875,331.9159851074219
600,762.5845947265625,511.6322937011719
600,874.2725830078125,335.73883056640625
601,765.3263549804688,514.02490234375
601,875.280029296875,335.2762451171875
602,767.2245483398438,509.6448669433594
602,879.1245727539062,335.28753662109375
603,767.2698364257812,511.64208984375
603,881.4423828125,330.6290283203125
604,774.5170288085938,515.566650390625
604,883.1473999023438,334.8681335449219
605,773.316162109375,515.4850463867188
605,885.8186645507812,334.33551025390625
606,769.4050903320312,513.2149658203125
606,879.559814453125,333.0301208496094
607,770.6473388671875,514.9585571289062
607,883.5081176757812,333.1710205078125
608,767.641357421875,517.2962036132812
608,877.6767578125,333.3746337890625
609,770.3316650390625,516.7516479492188
609,882.5645751953125,332.7715759277344
610,771.2323608398438,516.1207885742188
610,886.0680541992188,338.0506591796875
611,767.4321899414062,517.665771484375
611,882.65771484375,334.9648132324219
612,773.4649047851562,513.5050048828125
612,888.2192993164062,339.6133728027344
613,770.9448852539062,512.643798828125
613,881.610595703125,337.1269226074219
614,767.8778686523438,517.0819702148438
614,882.1920166015625,335.6034240722656
615,767.5632934570312,517.53564453125
615,881.6494750976562,334.9851379394531
616,759.3890380859375,540.7868041992188
616,788.4722290039062,487.8686828613281
616,891.7007446289062,338.9184875488281
617,758.6416015625,542.1171264648438
617,888.6231689453125,338.3031005859375
618,756.600830078125,542.2427978515625
618,887.8021240234375,336.9969177246094
619,758.646240234375,544.0297241210938
619,890.759521484375,339.4654541015625
620,756.3961181640625,542.1629028320312
620,890.2302856445312,338.67730712890625
621,756.5443115234375,539.4489135742188
621,887.1358032226562,337.96136474609375
622,755.4072875976562,541.3609008789062
622,893.775146484375,343.25372314453125
623,759.2987670898438,538.37841796875
623,888.5795288085938,337.9930725097656
624,759.330322265625,539.5772094726562
624,892.5371704101562,338.8811340332031
625,756.5715942382812,534.0299072265625
625,892.156982421875,336.5909118652344
626,751.4517211914062,538.0137329101562
626,890.0275268554688,337.870849609375
627,754.6798706054688,539.2012329101562
627,893.25390625,339.0697021484375
628,760.0536499023438,543.4651489257812
628,891.5109252929688,343.5363464355469
629,756.0062255859375,541.2633056640625
629,891.2769165039062,344.5257568359375
630,757.3470458984375,541.4480590820312
630,893.788330078125,342.68780517578125
631,757.9931640625,541.2159423828125
631,886.9021606445312,340.8219299316406
632,752.1785278320312,544.680419921875
632,892.4229736328125,341.2326965332031
633,747.2822875976562,544.2948608398438
633,891.7522583007812,343.2040710449219
634,749.0146484375,543.3705444335938
634,890.9501953125,340.0738525390625
635,748.0366821289062,542.5374145507812
635,894.84912109375,343.3233947753906
636,748.9068603515625,543.0829467773438
636,890.2432250976562,338.42742919921875
637,744.5568237304688,542.0390625
637,890.1560668945312,340.76171875
638,741.0879516601562,539.828857421875
638,890.7647094726562,339.9295654296875
639,741.7941284179688,544.2886962890625
639,892.6670532226562,340.3726806640625
640,743.8822021484375,540.8551635742188
640,901.3823852539062,342.0544738769531
641,747.0562133789062,541.7437133789062
641,901.7666015625,340.54461669921875
642,743.9058837890625,537.1737670898438
642,903.3681030273438,343.944580078125
643,743.4740600585938,538.0021362304688
643,902.2642822265625,341.4695739746094
644,733.2955932617188,530.9293212890625
644,906.572265625,342.7239074707031
645,736.4761352539062,533.36767578125
645,904.0653076171875,344.5461120605469
646,729.1758422851562,528.514404296875
646,901.5324096679688,339.4888610839844
647,732.726318359375,532.7232666015625
647,911.3963012695312,343.3035583496094
648,737.2018432617188,533.4522705078125
648,908.2730102539062,341.9512634277344
649,737.9053344726562,534.3932495117188
649,909.414306640625,343.6702575683594
650,739.3451538085938,532.0180053710938
650,909.3489990234375,339.8822021484375
651,734.0872192382812,534.1551513671875
651,912.3778076171875,342.25341796875
652,727.6673583984375,534.3662109375
652,909.02587890625,341.0268249511719
653,723.9815673828125,531.5098266601562
653,908.0429077148438,341.15985107421875
654,725.3377075195312,532.7649536132812
654,907.5966186523438,345.2294616699219
655,725.0782470703125,531.0556030273438
655,904.307373046875,340.099853515625
656,722.84130859375,530.0457763671875
656,913.174560546875,343.1452941894531
657,720.175048828125,528.0798950195312
657,915.9468994140625,345.6065368652344
658,714.502685546875,530.6234741210938
658,907.87158203125,343.5889587402344
659,712.2919921875,531.5261840820312
659,907.9780883789062,343.75201416015625
660,717.8212280273438,531.599365234375
660,913.359619140625,342.6597900390625
661,713.897705078125,529.38525390625
661,917.3967895507812,343.72052001953125
662,706.36865234375,525.8386840820312
662,913.06640625,338.9505920410156
663,711.4661254882812,529.0426635742188
663,916.3690185546875,342.1782531738281
664,714.9359130859375,527.167236328125
664,916.3286743164062,338.89593505859375
665,716.6209716796875,530.9190673828125
665,922.1113891601562,340.47418212890625
666,708.5028076171875,529.446533203125
666,916.2958984375,340.4339599609375
667,713.1739501953125,531.5911254882812
667,923.628662109375,342.7430725097656
668,711.6632690429688,532.2816162109375
668,932.1649780273438,344.6643371582031
669,706.114013671875,527.4423217773438
669,931.7117919921875,344.8681640625
670,703.4684448242188,527.8065185546875
670,926.3214111328125,341.9464111328125
671,706.6759033203125,527.4462280273438
671,927.04833984375,341.9632263183594
672,708.4229125976562,528.242919921875
672,935.0892333984375,343.757080078125
673,708.6563720703125,529.0914916992188
673,929.5694580078125,342.08367919921875
674,705.205322265625,529.8775634765625
674,928.7573852539062,343.38433837890625
675,705.725341796875,530.2843627929688
675,933.593994140625,344.9910888671875
676,704.547119140625,526.7185668945312
676,932.3402709960938,344.0353698730469
677,701.7747192382812,528.5045166015625
677,937.5599975585938,351.2052307128906
678,696.9667358398438,524.9224853515625
678,933.45947265625,344.8562927246094
679,694.6484375,525.6749877929688
679,938.2744750976562,346.9679260253906
680,704.2778930664062,528.775634765625
680,939.356689453125,347.3246154785156
681,687.6817626953125,524.8154296875
681,934.4219970703125,344.625
682,692.6077270507812,527.0579223632812
682,930.4595336914062,343.6504211425781
683,697.4763793945312,526.909423828125
683,937.8221435546875,344.7581787109375
684,688.236572265625,525.1754150390625
684,946.3812866210938,350.49560546875
685,688.56494140625,524.7775268554688
685,940.6048583984375,346.20782470703125
686,684.4944458007812,525.030517578125
686,939.8228149414062,349.06500244140625
687,684.9605712890625,523.6949462890625
687,941.1325073242188,347.4311828613281
688,683.5944213867188,520.833740234375
688,938.6239624023438,345.25921630859375
689,691.9339599609375,524.042724609375
689,941.2953491210938,344.62896728515625
690,678.329833984375,521.342529296875
690,937.431640625,345.7752990722656
691,679.52001953125,518.0654907226562
691,935.458984375,341.8136291503906
692,679.2735595703125,518.7835083007812
692,939.503662109375,344.2572326660156
693,686.7882690429688,522.7352905273438
693,945.3694458007812,346.37054443359375
694,679.6200561523438,520.2015991210938
694,936.5300903320312,343.4754943847656
695,683.818603515625,524.305908203125
695,949.6823120117188,348.25146484375
696,678.103271484375,522.467529296875
696,943.6016235351562,347.534423828125
697,688.5435180664062,524.8882446289062
697,949.7041625976562,347.61114501953125
698,686.056640625,525.292724609375
698,946.31494140625,349.5551452636719
699,680.6113891601562,522.4867553710938
699,946.7540893554688,350.0908508300781
700,693.2946166992188,527.3191528320312
700,956.2315673828125,350.6565246582031
701,684.7677001953125,523.0988159179688
701,942.990966796875,346.7922668457031
702,683.568359375,520.439208984375
702,963.1868286132812,350.9167175292969
703,680.6092529296875,522.2360229492188
703,955.5606689453125,350.72589111328125
704,681.2911987304688,517.722412109375
704,968.784423828125,352.7425537109375
705,690.051513671875,522.5438232421875
705,971.7395629882812,352.4522705078125
706,678.7771606445312,517.5565795898438
706,966.5901489257812,352.99908447265625
707,684.4948120117188,523.9273071289062
707,964.4850463867188,353.9302978515625
708,946.4815673828125,350.86260986328125
708,658.8865966796875,511.42205810546875
709,944.818115234375,348.45977783203125
709,653.6651611328125,518.6441040039062
710,936.96923828125,345.67266845703125
710,646.321044921875,515.9421997070312
711,943.9038696289062,352.5962219238281
711,647.9192504882812,521.349365234375
712,940.9777221679688,347.3474426269531
712,646.918701171875,516.4304809570312
713,942.2896118164062,351.1086120605469
713,647.9042358398438,520.8379516601562
714,940.5003051757812,350.6197814941406
714,643.71923828125,516.7135009765625
715,943.3621215820312,352.1437683105469
715,645.792724609375,518.9057006835938
716,946.2573852539062,349.3468322753906
716,650.8408203125,523.9193725585938
717,949.562255859375,351.77752685546875
717,644.6497802734375,521.8904418945312
718,942.8938598632812,344.0878601074219
718,641.501708984375,522.5288696289062
718,629.6683959960938,517.1121826171875
718,610.46826171875,506.26226806640625
719,941.81689453125,345.8519287109375
719,628.1749267578125,518.7702026367188
719,608.8286743164062,508.59063720703125
720,946.40478515625,343.4802551269531
720,611.5604248046875,505.8627014160156
721,944.0680541992188,343.18701171875
721,612.5675048828125,506.00836181640625
722,951.9584350585938,344.1684265136719
722,616.3141479492188,505.2073059082031
722,596.3141479492188,466.0824279785156
723,947.4547119140625,341.5887145996094
723,615.7562255859375,508.0840759277344
724,946.58349609375,343.9355773925781
724,614.72998046875,507.94781494140625
725,953.4930419921875,347.8748779296875
725,615.0613403320312,500.18646240234375
726,958.3161010742188,349.2082824707031
726,616.4364624023438,497.22723388671875
727,954.2077026367188,348.1981201171875
727,622.3615112304688,496.4800109863281
728,953.577880859375,347.3229675292969
728,623.5220336914062,500.4201965332031
729,962.4320068359375,352.26519775390625
729,624.0057373046875,498.2502136230469
730,960.82568359375,352.56878662109375
730,624.0731201171875,495.7666320800781
731,959.1851196289062,352.2469787597656
731,624.86572265625,494.0021057128906
732,960.0427856445312,349.5980224609375
732,635.5322265625,498.42376708984375
733,964.9526977539062,353.33087158203125
733,634.509033203125,499.2294006347656
734,967.2973022460938,356.18157958984375
734,635.6062622070312,502.7698669433594
735,963.9760131835938,355.7767333984375
735,633.591552734375,502.1022644042969
736,973.8319702148438,359.7837219238281
736,638.80712890625,504.85198974609375
737,972.5768432617188,360.47406005859375
737,640.5064697265625,502.47283935546875
738,973.287353515625,361.12518310546875
738,643.231201171875,508.1770324707031
739,968.0960693359375,358.6126403808594
739,642.2355346679688,503.3006286621094
740,971.0029907226562,359.9857177734375
740,645.0159912109375,505.11651611328125
741,964.853515625,352.3138122558594
741,641.73828125,502.66802978515625
742,648.660888671875,499.7249450683594
742,980.052978515625,353.0735168457031
743,651.4523315429688,506.8836975097656
743,983.7538452148438,349.2884216308594
744,649.294677734375,504.5275573730469
744,983.97802734375,345.88348388671875
745,646.3591918945312,506.5543212890625
745,982.6307373046875,352.764892578125
746,650.8818359375,514.759033203125
746,982.1881713867188,353.5557861328125
747,657.5061645507812,511.00396728515625
747,980.0238037109375,352.1219177246094
748,661.2243041992188,514.1163940429688
748,977.119873046875,348.650146484375
749,664.4995727539062,514.6558837890625
749,983.9525146484375,352.7389831542969
750,663.6670532226562,509.9703369140625
750,980.7714233398438,349.6993713378906
751,664.7860717773438,511.2303771972656
751,974.9718017578125,347.8430480957031
752,657.09423828125,511.1922607421875
752,982.234375,351.04559326171875
753,670.7045288085938,512.1071166992188
753,989.3370971679688,354.6625671386719
754,667.5698852539062,512.8786010742188
754,987.318359375,354.0444641113281
755,666.9700927734375,512.5718994140625
755,981.2638549804688,351.0442199707031
756,670.1949462890625,511.21923828125
756,985.137451171875,350.6997375488281
757,666.113037109375,510.481689453125
757,977.6912841796875,348.67108154296875
758,666.7777099609375,513.8854370117188
758,977.0928344726562,348.11114501953125
759,665.8480834960938,510.295654296875
759,982.9490966796875,353.22857666015625
760,666.9151611328125,515.05859375
760,970.7579345703125,350.0468444824219
761,666.1453247070312,509.5524597167969
761,975.7791748046875,348.47186279296875
762,674.6174926757812,518.0508422851562
762,983.7077026367188,355.4784240722656
763,668.7900390625,511.0063171386719
763,979.8898315429688,351.8653869628906
764,668.6644897460938,511.7742614746094
764,980.070068359375,350.430419921875
765,670.1279907226562,513.7637329101562
765,982.3820190429688,352.410400390625
766,680.0478515625,516.18359375
766,985.7051391601562,353.6653137207031
767,677.823486328125,511.2038269042969
