frame,cx,cy
767,987.643798828125,355.7169494628906
768,679.3385620117188,509.78857421875
768,986.0538940429688,353.2991638183594
769,682.9445190429688,514.5631103515625
769,993.8865966796875,356.9192810058594
770,679.675537109375,513.6629638671875
770,994.0550537109375,357.7479248046875
771,684.3756713867188,514.7315063476562
771,995.8966064453125,357.99993896484375
772,680.3344116210938,512.5724487304688
772,990.8878173828125,355.31597900390625
773,687.7997436523438,514.81005859375
773,997.4567260742188,358.4042053222656
774,691.1412353515625,515.694580078125
774,998.8195190429688,361.94415283203125
775,684.4381103515625,514.1585693359375
775,990.5020141601562,360.23193359375
776,689.9140625,514.7637329101562
776,989.7069091796875,356.9319152832031
777,685.5740356445312,509.1766357421875
777,984.5801391601562,354.131103515625
778,690.3687133789062,509.2255859375
778,992.1688842773438,358.7557678222656
779,693.5358276367188,508.9263000488281
779,990.37109375,358.308837890625
780,698.7999267578125,511.1892395019531
780,987.7274780273438,361.193115234375
781,694.60400390625,511.3516845703125
781,984.8953247070312,358.89971923828125
782,697.4923706054688,510.49652099609375
782,991.4314575195312,358.632568359375
783,695.781982421875,509.79388427734375
783,983.05615234375,359.1402282714844
784,698.267333984375,510.0465393066406
784,990.2434692382812,362.2915954589844
785,693.8532104492188,512.55908203125
785,989.8370361328125,361.66241455078125
786,690.8035888671875,510.22894287109375
786,981.069091796875,359.61358642578125
787,691.7819213867188,513.8455200195312
787,983.971435546875,353.1693115234375
788,688.5838012695312,511.82354736328125
788,981.537109375,353.2267150878906
789,700.24365234375,515.5636596679688
789,987.8287963867188,354.8782653808594
790,697.1521606445312,517.4406127929688
790,992.1018676757812,357.4526062011719
791,700.5643920898438,517.5264892578125
791,993.683349609375,358.5812072753906
792,696.69140625,518.2105102539062
792,995.4307250976562,358.4031982421875
793,692.7022705078125,518.0923461914062
793,987.67138671875,356.1114501953125
794,685.8741455078125,515.5940551757812
794,1032.8216552734375,380.7306823730469
795,690.33837890625,512.5067749023438
795,1039.0902099609375,383.89715576171875
796,686.7653198242188,513.3201293945312
796,1037.055908203125,385.3726806640625
797,689.8624267578125,512.55126953125
797,1038.7740478515625,388.251220703125
798,687.1281127929688,511.39019775390625
798,1035.2841796875,384.0354309082031
799,686.1054077148438,515.1463623046875
799,1037.2418212890625,385.6756896972656
800,689.4038696289062,513.9260864257812
800,1037.0623779296875,387.00384521484375
801,683.408447265625,510.57196044921875
801,1027.7108154296875,380.4789733886719
802,682.896240234375,509.8990783691406
802,1030.5177001953125,381.2713317871094
803,690.9601440429688,508.39752197265625
803,1027.93701171875,380.0487365722656
804,692.0074462890625,507.5434875488281
804,1035.0247802734375,384.1322021484375
805,695.404052734375,504.62109375
805,1033.4322509765625,381.9432067871094
806,694.5449829101562,509.0384826660156
806,1031.5093994140625,381.1211242675781
807,692.189697265625,510.38189697265625
807,1032.9898681640625,381.0155944824219
808,691.003662109375,509.4200439453125
808,1029.500244140625,381.29180908203125
809,696.4811401367188,513.2191772460938
809,1035.56298828125,384.3810729980469
810,688.600341796875,513.927734375
810,1026.21728515625,385.5809020996094
811,695.7989501953125,513.6224975585938
811,1028.80029296875,385.2186279296875
812,699.1820068359375,510.0890197753906
812,1025.437255859375,383.60955810546875
813,695.88037109375,512.5499267578125
813,1031.055419921875,387.3248291015625
814,698.5882568359375,513.0442504882812
814,1030.3948974609375,381.3150329589844
815,700.2091674804688,512.8721313476562
815,1030.5997314453125,381.4065246582031
816,702.8991088867188,510.8324279785156
816,1028.0821533203125,383.5091552734375
817,699.5361938476562,512.3936767578125
817,1019.199951171875,384.0652770996094
818,701.1585083007812,511.1038818359375
818,1014.8792724609375,386.65362548828125
819,703.1328735351562,506.25201416015625
819,1015.5055541992188,381.942138671875
820,703.6973266601562,510.2043151855469
820,1020.1223754882812,385.98162841796875
821,705.5380249023438,508.10662841796875
821,1015.3842163085938,387.3388366699219
822,704.7026977539062,510.28955078125
822,1013.8214111328125,384.8554382324219
823,700.8107299804688,508.57244873046875
823,1016.1618041992188,386.5040283203125
824,701.9880981445312,507.1952209472656
824,1016.4154052734375,385.38555908203125
825,701.6498413085938,507.5506896972656
825,1015.70068359375,384.99273681640625
826,700.0142822265625,505.96795654296875
826,1011.977783203125,383.7330322265625
827,707.939208984375,502.9848937988281
827,1008.1351928710938,386.026611328125
828,705.17724609375,501.2507629394531
828,1007.1985473632812,382.94384765625
829,710.9912719726562,506.8823547363281
829,1011.26318359375,385.4396057128906
830,708.795166015625,517.56640625
830,979.3289794921875,377.3641662597656
831,712.9597778320312,521.3688354492188
831,984.7494506835938,378.6957702636719
832,981.8195190429688,381.065185546875
832,720.1173706054688,520.78955078125
833,987.8837280273438,385.2444152832031
833,723.7001342773438,516.8582153320312
834,990.1232299804688,378.1764221191406
834,723.4209594726562,514.1192626953125
835,984.38037109375,378.7281799316406
835,722.679443359375,517.8397216796875
836,985.8458251953125,379.8609313964844
836,725.3357543945312,515.6922607421875
837,986.9342041015625,375.54193115234375
837,726.15283203125,515.2674560546875
838,991.5557250976562,379.3171691894531
838,729.779052734375,516.70166015625
839,987.0227661132812,373.7225646972656
839,721.18310546875,509.0838623046875
840,987.4032592773438,375.4438781738281
840,717.9601440429688,512.2800903320312
841,983.6602783203125,369.12115478515625
841,720.3184204101562,506.1986999511719
842,987.50390625,368.6025085449219
842,718.6314697265625,511.1851501464844
843,984.7679443359375,367.1005554199219
843,715.6363525390625,504.1123352050781
844,988.0272216796875,366.1280517578125
844,717.378173828125,499.1808776855469
845,987.1490478515625,368.2618713378906
845,718.1082763671875,506.2881774902344
846,978.2994995117188,369.0767822265625
846,713.40625,501.791748046875
847,974.9395751953125,371.8895568847656
847,713.314697265625,502.3892822265625
848,972.9754028320312,370.2229919433594
848,711.7900390625,503.3204650878906
849,973.0250244140625,370.309326171875
849,707.7556762695312,504.057861328125
850,971.3497314453125,369.9648742675781
850,709.5474853515625,502.4878845214844
851,968.7836303710938,369.1563415527344
851,713.6997680664062,505.5267333984375
852,970.4048461914062,368.282470703125
852,710.3045043945312,507.3160095214844
853,965.9302978515625,370.5660705566406
853,701.1546630859375,491.8626708984375
854,962.93212890625,369.1901550292969
854,694.0538940429688,488.09307861328125
855,966.9923706054688,365.8410949707031
855,699.6209106445312,489.8721618652344
856,966.6983642578125,365.87872314453125
856,699.8651733398438,485.9898681640625
857,964.1976928710938,365.19580078125
857,692.6976318359375,481.40625
858,958.9277954101562,367.8623046875
858,694.9478759765625,481.2933654785156
859,960.3876953125,366.4154052734375
859,694.6448364257812,476.5582580566406
860,955.7443237304688,362.0001525878906
860,687.1777954101562,474.985107421875
861,957.06298828125,363.0752258300781
861,690.1659545898438,478.8296813964844
862,704.2183837890625,477.2354431152344
862,971.461669921875,358.4102783203125
863,705.7744140625,476.3909912109375
863,973.0043334960938,357.4237365722656
864,704.2819213867188,481.1377258300781
864,968.5299072265625,363.7957458496094
865,707.5386962890625,480.6463317871094
865,964.5977172851562,361.2539978027344
866,707.4922485351562,478.82000732421875
866,965.5435180664062,359.6533508300781
867,696.40771484375,482.3787841796875
867,959.943359375,359.0215148925781
868,694.8836669921875,483.1723937988281
868,963.9136352539062,361.8939208984375
869,699.573486328125,475.7818298339844
869,968.9420776367188,357.02587890625
870,697.2359619140625,475.63671875
870,964.1013793945312,358.9060363769531
871,697.8787841796875,499.0100402832031
871,957.0036010742188,357.40826416015625
872,699.1575317382812,500.53009033203125
872,958.5034790039062,357.18218994140625
873,692.4679565429688,507.1451110839844
873,950.3551025390625,357.1893005371094
874,694.216064453125,510.0823059082031
874,950.1812133789062,357.85675048828125
875,697.7482299804688,512.0729370117188
875,954.2518920898438,358.7931213378906
876,751.1860961914062,522.2305297851562
876,947.0018920898438,357.76226806640625
877,756.2679443359375,519.2033081054688
877,953.6820678710938,356.9558410644531
878,770.7903442382812,537.3595581054688
878,942.8843994140625,357.74627685546875
879,774.1490478515625,535.8319702148438
879,941.8657836914062,355.4986572265625
880,788.2030639648438,539.5858764648438
880,939.14794921875,355.9755554199219
881,786.6277465820312,536.7302856445312
881,937.9136352539062,354.238525390625
882,792.8389282226562,538.9465942382812
882,939.6107177734375,356.6993103027344
883,790.778076171875,535.4749145507812
883,938.0408935546875,354.6357727050781
884,793.6301879882812,538.1779174804688
884,938.1184692382812,355.1629333496094
885,789.02001953125,538.765869140625
885,931.6762084960938,353.82843017578125
886,782.904296875,537.487060546875
886,926.8054809570312,354.2067565917969
887,783.2173461914062,534.6478271484375
887,929.6985473632812,354.3252258300781
888,780.0886840820312,538.556884765625
888,930.6282958984375,353.2984619140625
889,779.9776000976562,538.3435668945312
889,927.8741455078125,354.35498046875
890,781.9254760742188,541.5255126953125
890,930.59423828125,353.5752258300781
891,776.6581420898438,539.6737670898438
891,926.4447631835938,353.6354064941406
892,781.6229248046875,539.283447265625
892,928.8848266601562,352.6571044921875
893,777.84228515625,539.3617553710938
893,925.8422241210938,353.998046875
894,777.78125,540.675537109375
894,929.9541625976562,352.0263671875
895,776.5882568359375,534.7911987304688
895,924.41943359375,351.4817810058594
896,772.7398071289062,534.6265869140625
896,923.6611938476562,352.99444580078125
897,775.5241088867188,531.1471557617188
897,925.361083984375,352.8046569824219
898,775.3526000976562,535.2243041992188
898,925.594970703125,350.6107177734375
899,777.2828369140625,531.0035400390625
899,926.4803466796875,348.79345703125
900,774.3677978515625,534.6217041015625
900,925.0075073242188,351.7058410644531
901,775.1513061523438,530.4962768554688
901,923.3179321289062,352.04412841796875
902,768.48583984375,533.1967163085938
902,919.4324951171875,351.2881164550781
903,774.4290161132812,533.4638671875
903,925.800537109375,351.5398254394531
904,770.2289428710938,526.1956176757812
904,923.4515380859375,351.4818115234375
905,770.6458129882812,525.0238037109375
905,923.03759765625,349.3726806640625
906,769.589599609375,526.2122802734375
906,920.8992919921875,351.81561279296875
907,769.2076416015625,524.1522827148438
907,922.6768798828125,350.7369384765625
908,771.031005859375,529.0626831054688
908,924.3099365234375,350.0961608886719
909,771.5165405273438,528.7139892578125
909,922.6052856445312,352.1147155761719
910,770.5252075195312,520.2579956054688
910,926.2797241210938,353.4822082519531
911,765.9048461914062,516.3907470703125
911,923.3211059570312,351.2550354003906
912,765.6932373046875,516.9173583984375
912,920.3684692382812,354.1372375488281
913,766.7472534179688,520.9263916015625
913,919.0206298828125,353.67645263671875
914,767.0442504882812,514.1129150390625
914,921.71923828125,352.689208984375
915,763.22119140625,513.4652709960938
915,918.110107421875,353.7206726074219
916,763.0103759765625,509.8986511230469
916,918.1818237304688,354.24151611328125
917,753.9697875976562,504.91485595703125
917,917.4647216796875,351.9192810058594
918,751.2650146484375,506.5633239746094
918,915.7239379882812,358.1727600097656
919,751.0896606445312,506.1365966796875
919,913.8735961914062,353.302490234375
920,749.9520263671875,503.545654296875
920,913.0492553710938,353.5995788574219
921,752.4033813476562,506.1226806640625
921,916.8441772460938,356.4057922363281
922,754.0126342773438,495.5357971191406
922,911.8538208007812,355.2095031738281
923,747.9061279296875,494.8567810058594
923,905.52001953125,352.7165222167969
924,748.489990234375,497.7033386230469
924,910.856201171875,351.1412353515625
925,753.4257202148438,492.39404296875
925,910.3948974609375,352.5044860839844
926,750.9105224609375,489.8328857421875
926,906.5376586914062,352.0834045410156
927,752.3936767578125,487.8319396972656
927,911.125732421875,358.27923583984375
928,752.7177734375,485.5982971191406
928,908.1450805664062,355.686279296875
929,748.2274780273438,480.7063293457031
929,906.202392578125,354.3230285644531
930,751.3380126953125,477.350341796875
930,912.4242553710938,353.93170166015625
931,747.7479248046875,474.7735595703125
931,911.0389404296875,358.7333679199219
932,737.28857421875,471.4613952636719
932,902.98583984375,350.32183837890625
933,739.604736328125,477.7274169921875
933,904.6968383789062,359.52447509765625
934,737.4978637695312,476.34869384765625
934,908.091552734375,355.81646728515625
935,736.20068359375,477.65374755859375
935,905.0579833984375,352.0490417480469
936,752.837890625,533.0201416015625
936,911.989013671875,360.21832275390625
937,755.9783325195312,533.2672729492188
937,914.9212036132812,359.4386291503906
938,888.7022705078125,351.70050048828125
938,724.3452758789062,530.641357421875
938,644.3970336914062,275.0815124511719
939,890.7996826171875,354.4228820800781
939,728.988037109375,529.638427734375
939,648.7041625976562,277.389404296875
940,890.7836303710938,357.6275939941406
940,732.4969482421875,533.20947265625
940,645.0556030273438,278.5594177246094
941,894.966796875,353.9757995605469
941,727.6710205078125,527.4765625
941,647.8463134765625,276.72967529296875
942,887.5853271484375,352.6788330078125
942,722.3244018554688,525.0316162109375
942,639.6688232421875,275.1204528808594
943,884.9489135742188,352.8374328613281
943,723.5330810546875,526.2296142578125
943,636.7949829101562,272.5775451660156
944,887.7745971679688,354.9261474609375
944,725.8560791015625,526.8104858398438
944,638.6581420898438,277.0726013183594
945,884.9007568359375,355.62554931640625
945,715.8154296875,531.2432861328125
945,636.2059936523438,279.4739074707031
946,890.820068359375,357.7325439453125
946,722.8121948242188,527.8658447265625
946,639.6929931640625,276.8041687011719
947,888.2241821289062,356.1723327636719
947,717.1516723632812,525.2484130859375
947,635.8823852539062,276.0291748046875
948,886.4784545898438,356.2409973144531
948,710.8021850585938,523.3917846679688
948,633.0340576171875,274.48687744140625
949,885.6868286132812,353.1383361816406
949,712.2501220703125,523.7405395507812
949,635.7015991210938,273.8968811035156
950,883.6381225585938,352.5551452636719
950,708.5409545898438,520.6212768554688
950,627.5258178710938,272.3415222167969
951,884.8092041015625,358.2373962402344
951,709.281005859375,524.7792358398438
951,632.1331787109375,275.0001525878906
952,883.18017578125,352.4112548828125
952,711.3667602539062,519.5289306640625
952,633.5238647460938,270.1575927734375
953,887.7369384765625,356.7651672363281
953,713.6368408203125,524.9511108398438
953,632.7371826171875,272.6118469238281
954,886.3715209960938,354.6272888183594
954,711.5152587890625,528.1521606445312
954,633.1654663085938,273.77740478515625
955,883.507568359375,355.5557861328125
955,705.9607543945312,523.51025390625
955,626.7706909179688,275.06683349609375
956,886.2119140625,356.572998046875
956,708.1511840820312,525.2044067382812
956,634.0955810546875,274.84320068359375
957,891.1936645507812,351.66455078125
957,700.6995239257812,519.4332275390625
957,631.5321044921875,273.86456298828125
958,891.196044921875,356.26116943359375
958,699.3488159179688,522.1304321289062
958,631.7223510742188,273.4815979003906
959,889.8555908203125,357.2569274902344
959,699.112548828125,518.920166015625
959,632.6453857421875,277.20294189453125
960,885.5682983398438,359.4114990234375
960,695.6542358398438,519.7849731445312
960,624.6946411132812,275.6952209472656
961,892.2276000976562,357.1046447753906
961,701.9991455078125,520.3903198242188
961,622.5482177734375,278.0951843261719
962,884.9641723632812,356.7334899902344
962,695.8810424804688,516.12646484375
962,615.5953369140625,274.697998046875
963,880.517578125,352.3756408691406
963,688.1613159179688,513.2747802734375
963,616.9139404296875,272.6108093261719
964,875.0701293945312,351.7818908691406
964,685.9522094726562,512.2179565429688
964,612.2493286132812,274.3212585449219
965,866.2176513671875,347.2203063964844
965,680.3265991210938,509.1711730957031
965,603.569580078125,268.3771057128906
966,878.8933715820312,352.100830078125
966,683.949462890625,515.938232421875
966,610.5939331054688,276.2456970214844
967,880.0045166015625,351.2389831542969
967,687.1163330078125,514.709228515625
967,611.6366577148438,275.1743469238281
968,879.0527954101562,351.3232116699219
968,685.3170776367188,516.3052978515625
968,609.9501953125,279.7803039550781
969,871.2461547851562,349.34088134765625
969,681.4655151367188,516.8726806640625
969,607.7986450195312,276.17742919921875
970,874.0879516601562,347.6461181640625
970,679.4409790039062,509.68511962890625
970,608.0626220703125,276.5768127441406
971,874.8926391601562,347.3877258300781
971,676.7069702148438,501.5587158203125
971,609.1846923828125,274.4491271972656
972,877.5609741210938,351.12890625
972,679.339111328125,503.94439697265625
972,610.7865600585938,278.77410888671875
973,870.6193237304688,349.6947937011719
973,673.6676635742188,499.6633605957031
973,605.8441772460938,273.869140625
974,872.7528076171875,349.9405212402344
974,674.0843505859375,500.7859191894531
974,609.2421264648438,276.4493713378906
975,878.6640014648438,351.49609375
975,677.8250122070312,500.0500793457031
975,612.327880859375,276.48004150390625
976,879.0216064453125,350.83343505859375
976,677.84716796875,504.23846435546875
976,610.4884643554688,277.9811706542969
977,867.6766357421875,349.5169372558594
977,669.9530029296875,498.4149475097656
977,612.2606201171875,273.4010925292969
978,865.6163330078125,348.7828674316406
978,669.940673828125,498.91815185546875
978,614.2266235351562,277.0995788574219
979,862.43017578125,348.3474426269531
979,666.201416015625,497.5303955078125
979,611.9595336914062,275.52392578125
980,867.0053100585938,353.6924743652344
980,670.6746826171875,499.35333251953125
980,618.6702880859375,274.44305419921875
981,864.2312622070312,350.5418395996094
981,668.6484985351562,500.2768859863281
981,615.166015625,277.6647644042969
982,868.8319702148438,349.3691711425781
982,677.8428344726562,495.4173889160156
982,620.2857666015625,269.7807922363281
983,859.93212890625,346.4772033691406
983,670.70068359375,498.34375
983,612.9646606445312,267.9792175292969
984,862.884521484375,355.92120361328125
984,676.5132446289062,503.8974914550781
984,619.5847778320312,277.6022644042969
985,859.41259765625,342.9922790527344
985,661.5565185546875,490.95684814453125
985,613.1316528320312,275.5235900878906
986,865.048583984375,342.8853454589844
986,665.7429809570312,490.6354064941406
986,619.9332885742188,275.2820129394531
987,848.5977783203125,335.5749816894531
987,611.9170532226562,262.73236083984375
987,646.57568359375,481.51251220703125
988,841.6084594726562,338.6929931640625
988,612.3955688476562,261.82281494140625
988,645.3433227539062,478.8291931152344
989,847.4252319335938,337.2754211425781
989,613.2748413085938,261.9516906738281
989,646.9183959960938,478.16143798828125
990,845.9818115234375,335.9527893066406
990,619.7984008789062,263.76251220703125
990,644.1734619140625,473.24114990234375
991,842.159912109375,333.8032531738281
991,612.3756713867188,263.7162780761719
991,644.8703002929688,477.874755859375
992,842.8723754882812,335.781005859375
992,612.3677368164062,262.0368957519531
992,645.2999877929688,477.85540771484375
993,845.5533447265625,335.6850891113281
993,613.2860717773438,262.8016357421875
993,643.9445190429688,480.5093078613281
994,848.9940795898438,339.4854431152344
994,622.6190795898438,263.6917419433594
994,648.1779174804688,477.33282470703125
995,847.8560180664062,337.5536193847656
995,618.6881103515625,262.2458801269531
995,644.9854125976562,477.4536437988281
996,845.0716552734375,335.5078430175781
996,615.395751953125,262.41510009765625
996,644.181884765625,479.38421630859375
997,844.294189453125,333.55804443359375
997,613.7140502929688,262.17303466796875
997,644.4503173828125,481.918212890625
998,846.0703735351562,329.61517333984375
998,616.6010131835938,260.131103515625
998,645.7821044921875,479.9831237792969
999,839.8919677734375,327.7496643066406
999,610.1874389648438,258.1439208984375
999,639.8255615234375,477.50579833984375
1000,843.5098266601562,331.58380126953125
1000,612.92919921875,261.53082275390625
1000,640.6123657226562,480.85076904296875
1001,843.4188842773438,331.3040466308594
1001,613.8892211914062,262.44573974609375
1001,643.406982421875,475.1377258300781
1002,843.0381469726562,330.518310546875
1002,612.0841674804688,262.4596252441406
1002,641.5350952148438,475.0666198730469
1003,840.3131103515625,329.6905822753906
1003,609.2997436523438,262.21282958984375
1003,642.3842163085938,476.97454833984375
1004,843.2704467773438,336.276123046875
1004,617.792724609375,266.1064758300781
1004,647.2927856445312,484.8877258300781
1005,833.7688598632812,331.9647521972656
1005,604.0514526367188,261.3373718261719
1005,638.6426391601562,482.120361328125
1006,839.688232421875,334.7307434082031
1006,612.4603881835938,264.7996520996094
1006,641.4834594726562,478.9815673828125
1007,830.89794921875,329.47869873046875
1007,602.2196044921875,262.12890625
1007,634.66064453125,476.0711669921875
1008,834.1281127929688,327.1972351074219
1008,608.1107788085938,262.4804382324219
1008,639.3401489257812,479.2123718261719
1009,831.2582397460938,328.85882568359375
1009,603.3461303710938,261.4745788574219
1009,636.8703002929688,476.8627014160156
1010,836.9703369140625,333.6443176269531
1010,611.2059936523438,264.6092529296875
1010,641.0595703125,484.8367919921875
1011,838.3967895507812,329.4730224609375
1011,610.11376953125,264.7440185546875
1011,642.1170043945312,478.5701904296875
1012,832.9779052734375,326.79449462890625
1012,604.0069580078125,260.5428161621094
1012,636.2534790039062,471.8980407714844
1013,840.8339233398438,329.9914245605469
1013,613.5631103515625,266.38531494140625
1013,642.5442504882812,497.5110778808594
1014,838.9216918945312,329.9462585449219
1014,610.8700561523438,263.2332763671875
1014,642.3145141601562,491.6374206542969
1015,832.5631103515625,326.3543395996094
1015,609.6912841796875,260.52569580078125
1015,633.396240234375,491.08770751953125
1016,832.4843139648438,331.58038330078125
1016,611.3212280273438,265.4158020019531
1016,636.1375122070312,493.7439880371094
1017,837.232177734375,331.5115661621094
1017,614.2757568359375,268.0259704589844
1017,637.6590576171875,489.1761169433594
1018,831.9094848632812,328.1316833496094
1018,608.422607421875,261.6156311035156
1018,631.1626586914062,482.1610107421875
1019,825.3082275390625,324.8945007324219
1019,601.8552856445312,260.7035827636719
1019,626.1397705078125,481.3846130371094
1020,596.9119873046875,264.6940002441406
1020,817.02783203125,333.46197509765625
1020,613.8561401367188,487.7109069824219
1020,361.3620300292969,405.5614929199219
1020,358.04156494140625,427.66064453125
1021,581.4654541015625,263.74395751953125
1021,822.0603637695312,332.0725402832031
1021,618.5986938476562,489.4439697265625
1021,365.8653564453125,410.1273193359375
1021,360.4865417480469,430.7712707519531
1022,586.1129150390625,265.1430969238281
1022,821.8839721679688,338.01898193359375
1022,624.8916015625,486.1627197265625
1022,361.25079345703125,406.26513671875
1022,357.9650573730469,431.7046813964844
1023,584.4132080078125,265.7304382324219
1023,822.4157104492188,331.1995849609375
1023,623.198974609375,487.0163269042969
1023,359.34869384765625,404.9328308105469
1023,357.28204345703125,430.26617431640625
1024,580.148193359375,264.5805969238281
1024,821.8572998046875,330.60760498046875
1024,622.9607543945312,485.09814453125
1024,360.96063232421875,403.9868469238281
1024,357.506103515625,431.7141418457031
1025,582.45263671875,266.6302490234375
1025,827.9718017578125,332.9687194824219
1025,626.8011474609375,492.1131286621094
1025,364.0576477050781,404.96197509765625
1025,361.10308837890625,434.3983459472656
1026,578.8369750976562,265.5535583496094
1026,821.0209350585938,329.7248229980469
1026,621.5407104492188,482.8091125488281
1026,358.41253662109375,402.4959716796875
1026,355.7534484863281,428.7118835449219
1027,586.38818359375,266.75341796875
1027,817.3590087890625,329.2939758300781
1027,623.3925170898438,486.7778625488281
