frame,cx,cy
1027,363.28961181640625,401.93035888671875
1027,357.4209289550781,429.7384033203125
1028,583.9923095703125,267.9579162597656
1028,820.979248046875,327.7053527832031
1028,623.6533203125,487.1043395996094
1028,365.2062683105469,404.0818786621094
1028,359.5395812988281,429.0818786621094
1029,580.1459350585938,268.35205078125
1029,820.7823486328125,330.8031921386719
1029,621.7715454101562,484.923828125
1029,365.6153564453125,404.4884033203125
1029,358.6487121582031,425.2884826660156
1030,579.281982421875,269.05706787109375
1030,822.931884765625,332.3126220703125
1030,622.6940307617188,480.75225830078125
1030,367.23797607421875,404.6028137207031
1030,359.23199462890625,425.6792907714844
1031,569.3482055664062,266.4749755859375
1031,816.1160888671875,328.642822265625
1031,619.873291015625,485.5166320800781
1031,364.5287170410156,402.8610534667969
1031,357.8193359375,426.7499694824219
1032,561.3777465820312,269.0369873046875
1032,816.211181640625,330.1103210449219
1032,621.7582397460938,486.5408935546875
1032,365.4110107421875,402.9369812011719
1032,358.6879577636719,428.0703125
1033,560.6490478515625,268.5466003417969
1033,818.9229736328125,329.35382080078125
1033,626.6687622070312,478.9233093261719
1033,368.96295166015625,403.4525146484375
1033,361.1340637207031,426.5648193359375
1034,551.7935791015625,271.2417907714844
1034,813.0961303710938,333.07879638671875
1034,625.6566772460938,476.47247314453125
1034,364.9976806640625,403.3136291503906
1034,359.41436767578125,426.0080871582031
1035,550.5264282226562,270.6839599609375
1035,816.2811889648438,330.0439758300781
1035,624.9345092773438,479.720458984375
1035,364.8464050292969,404.49853515625
1035,358.84637451171875,427.0439758300781
1036,553.1326293945312,267.73138427734375
1036,815.0816040039062,331.18731689453125
1036,621.87109375,478.2225646972656
1037,553.0738525390625,267.9481201171875
1037,813.6270141601562,331.8814697265625
1037,620.4318237304688,472.381591796875
1038,555.7493896484375,267.5316467285156
1038,814.0911254882812,332.1316223144531
1038,622.9412841796875,469.6649475097656
1039,555.2528686523438,266.73651123046875
1039,813.6282958984375,330.855224609375
1039,622.7490234375,468.8436584472656
1040,554.8748779296875,267.8583679199219
1040,814.9965209960938,330.6797790527344
1040,622.8289794921875,466.7941589355469
1041,557.9095458984375,269.11273193359375
1041,813.1009521484375,332.4265441894531
1041,621.0176391601562,467.00164794921875
1042,552.587646484375,271.7761535644531
1042,810.490966796875,332.3388366699219
1042,618.5574340820312,467.77392578125
1043,551.7115478515625,273.1181945800781
1043,809.28173828125,331.57928466796875
1043,616.1217651367188,467.06982421875
1044,552.9681396484375,273.6853332519531
1044,814.5173950195312,330.71435546875
1044,616.84375,470.1363830566406
1045,557.4118041992188,273.3958740234375
1045,818.9532470703125,333.6710205078125
1045,616.4228515625,486.7918701171875
1046,552.6110229492188,272.9383239746094
1046,813.329833984375,331.2335510253906
1046,611.1934204101562,482.2657165527344
1047,550.3890991210938,265.2093200683594
1047,807.660888671875,329.96099853515625
1047,615.2630615234375,482.7683410644531
1047,315.95892333984375,389.0592956542969
1048,555.0614013671875,269.1618347167969
1048,811.2200927734375,331.4330749511719
1048,619.9502563476562,488.11572265625
1048,319.90582275390625,388.35443115234375
1049,322.231201171875,392.1173400878906
1049,338.48736572265625,416.1289978027344
1049,602.6373901367188,498.7997131347656
1049,636.746337890625,460.031494140625
1049,814.5145874023438,331.6585693359375
1049,555.1729736328125,266.54180908203125
1050,317.82904052734375,396.0323181152344
1050,330.1764221191406,419.7550964355469
1050,600.9281005859375,497.3371887207031
1050,631.7764282226562,459.62188720703125
1050,807.4954833984375,333.5406494140625
1050,548.1930541992188,268.7384338378906
1051,320.6979675292969,394.5726013183594
1051,336.36944580078125,420.8083801269531
1051,605.4798583984375,498.87103271484375
1051,639.6615600585938,461.06805419921875
1051,811.2240600585938,333.5040588378906
1051,552.1239624023438,268.1095886230469
1052,315.185302734375,398.25811767578125
1052,329.1070251464844,418.85235595703125
1052,598.22314453125,497.4865417480469
1052,632.773681640625,461.8521423339844
1052,807.9403686523438,329.5856018066406
1052,546.66357421875,267.3885803222656
1053,316.0498046875,397.1728210449219
1053,330.1376647949219,418.52740478515625
1053,601.8612670898438,497.484375
1053,635.1781005859375,459.7359924316406
1053,809.8750610351562,328.7724609375
1053,548.2315063476562,267.5819396972656
1054,305.71661376953125,390.6451416015625
1054,323.41668701171875,419.5422058105469
1054,596.4384765625,497.8156433105469
1054,626.8013916015625,454.6851806640625
1054,802.8519897460938,335.13677978515625
1054,541.0367431640625,268.5650634765625
1055,309.5862731933594,390.61541748046875
1055,325.8154602050781,417.8564758300781
1055,599.6442260742188,495.0005187988281
1055,630.2852783203125,451.5923767089844
1055,805.5113525390625,328.5278625488281
1055,544.5221557617188,268.1208801269531
1056,312.8153076171875,394.6162414550781
1056,327.88201904296875,421.1940002441406
1056,597.3307495117188,501.4695739746094
1056,629.5167236328125,455.6869201660156
1056,807.19189453125,331.8616638183594
1056,548.0975341796875,269.27862548828125
1057,310.38873291015625,390.0225830078125
1057,323.8661804199219,421.669677734375
1057,595.4671630859375,497.6589050292969
1057,624.6428833007812,449.2892150878906
1057,798.4622802734375,330.86126708984375
1057,544.1910400390625,268.2077941894531
1058,311.4573059082031,388.80938720703125
1058,326.7513427734375,421.12139892578125
1058,597.0704345703125,499.21630859375
1058,626.3285522460938,447.6088562011719
1058,802.5323486328125,332.21624755859375
1058,546.0560913085938,268.1947326660156
1059,312.7458801269531,391.0458068847656
1059,326.3625183105469,425.18743896484375
1059,599.1622924804688,498.8376159667969
1059,631.253173828125,451.2543029785156
1059,802.4823608398438,333.3874206542969
1059,549.4290161132812,270.1207580566406
1060,314.1893005371094,391.1117248535156
1060,328.3595275878906,425.1660461425781
1060,599.3917236328125,496.2237548828125
1060,628.9125366210938,449.5978698730469
1060,804.448486328125,332.5195007324219
1060,550.853271484375,270.03143310546875
1061,316.6964111328125,392.6385803222656
1061,329.70062255859375,424.0701904296875
1061,601.6921997070312,497.02337646484375
1061,634.0518188476562,449.1162414550781
1061,807.3997192382812,332.2019958496094
1061,553.1439208984375,268.9751281738281
1062,316.5749816894531,393.268798828125
1062,331.3484802246094,427.3499755859375
1062,603.4638671875,497.82421875
1062,634.6067504882812,448.2289733886719
1062,805.2642211914062,335.1242980957031
1062,552.2416381835938,271.1021423339844
1063,316.48687744140625,396.61785888671875
1063,329.5277099609375,425.93145751953125
1063,604.62890625,499.3369140625
1063,635.12255859375,451.0818786621094
1063,806.6793823242188,337.5980529785156
1063,551.4366455078125,271.9796142578125
1064,315.1069641113281,395.424560546875
1064,327.3748474121094,422.89483642578125
1064,597.7644653320312,498.1757507324219
1064,627.9322509765625,448.1327819824219
1064,804.5134887695312,337.7786865234375
1064,546.3511352539062,269.75201416015625
1065,313.8200378417969,395.0439758300781
1065,327.57489013671875,421.5439758300781
1065,598.4149780273438,498.0796813964844
1065,627.162841796875,449.8381042480469
1065,803.0509033203125,335.9310607910156
1065,548.7463989257812,271.0239562988281
1066,313.98065185546875,397.349365234375
1066,325.53662109375,421.3586120605469
1066,598.293701171875,499.1350402832031
1066,626.4293823242188,445.3230285644531
1066,799.7658081054688,337.3349914550781
1066,544.810302734375,272.87646484375
1067,313.6460266113281,394.5887756347656
1067,326.8951416015625,420.77557373046875
1067,599.3566284179688,496.1601867675781
1067,629.9232177734375,443.2207946777344
1067,801.5416870117188,336.13519287109375
1067,545.1912841796875,273.8102111816406
1068,310.7557373046875,393.9055480957031
1068,324.78375244140625,419.3285217285156
1068,600.4443969726562,496.85809326171875
1068,622.76171875,446.5456237792969
1068,798.0761108398438,331.40350341796875
1068,545.0567016601562,270.8979187011719
1069,313.6660461425781,394.1576232910156
1069,326.9923095703125,423.352783203125
1069,602.2369384765625,498.9739990234375
1069,628.101806640625,445.7767333984375
1069,802.6663818359375,333.3545837402344
1069,548.5169067382812,271.7739562988281
1070,317.85205078125,392.0209655761719
1070,327.9991149902344,420.0910339355469
1070,606.9171142578125,496.6614685058594
1070,628.9605712890625,438.0962219238281
1070,804.93798828125,336.23712158203125
1070,550.7268676757812,267.1940002441406
1071,317.5546875,398.39935302734375
1071,326.77691650390625,423.023681640625
1071,603.7294311523438,499.6427307128906
1071,609.2130737304688,436.34234619140625
1071,808.6289672851562,337.95489501953125
1071,552.501220703125,272.15667724609375
1072,313.18548583984375,397.42364501953125
1072,322.9830322265625,423.2284240722656
1072,599.17333984375,501.3045959472656
1072,599.4918212890625,438.0740051269531
1072,803.05712890625,339.75433349609375
1072,546.98291015625,272.7375183105469
1073,310.1437683105469,392.1832275390625
1073,319.8447570800781,419.02392578125
1073,598.3811645507812,495.3338623046875
1073,593.9090576171875,427.1415710449219
1073,800.6117553710938,336.29541015625
1073,543.727294921875,269.0344543457031
1074,309.31378173828125,393.97332763671875
1074,319.9986877441406,422.0218200683594
1074,593.6318969726562,501.24609375
1074,593.2610473632812,432.5100402832031
1074,800.1911010742188,338.06695556640625
1074,543.4462890625,272.640869140625
1075,313.4184265136719,396.5941467285156
1075,324.2184143066406,422.2924499511719
1075,599.4181518554688,501.0470886230469
1075,600.6181640625,431.3970947265625
1075,805.6774291992188,349.4849548339844
1075,549.264404296875,277.84112548828125
1076,312.2611999511719,393.88580322265625
1076,322.6986999511719,420.27325439453125
1076,597.2891845703125,503.6321716308594
1076,601.011474609375,430.19696044921875
1076,805.8563232421875,345.1979064941406
1076,547.0299682617188,276.0024719238281
1077,321.7215270996094,391.2969665527344
1077,599.2946166992188,422.4020080566406
1077,815.1419677734375,336.74652099609375
1077,552.0184936523438,265.3653259277344
1078,322.6795654296875,400.33050537109375
1078,599.4769287109375,430.2869567871094
1078,816.6747436523438,341.32574462890625
1078,553.0538330078125,271.6971435546875
1079,314.7035827636719,391.9996337890625
1079,592.8121337890625,426.668212890625
1079,810.3425903320312,337.6660461425781
1079,546.0321655273438,265.5068054199219
1080,310.35968017578125,394.45855712890625
1080,588.70751953125,424.9545593261719
1080,811.5728759765625,338.2475280761719
1080,541.341796875,266.9407958984375
1081,319.4305114746094,398.8935241699219
1081,593.9661865234375,425.1211853027344
1081,817.7162475585938,341.0982666015625
1081,548.2767333984375,270.0710144042969
1082,314.8252258300781,397.8146667480469
1082,590.4804077148438,424.36639404296875
1082,815.9120483398438,343.26983642578125
1082,545.1986694335938,270.3865051269531
1083,312.62237548828125,399.0068054199219
1083,586.9436645507812,423.4578552246094
1083,811.9738159179688,342.7373046875
1083,542.5546875,269.8004455566406
1084,312.5272216796875,394.5010681152344
1084,604.8919067382812,436.8137512207031
1084,815.943115234375,338.3232116699219
1084,544.8710327148438,264.1885986328125
1085,315.9221496582031,392.1235656738281
1085,608.8074951171875,436.5636901855469
1085,816.9769287109375,336.7926025390625
1085,547.462158203125,264.8780517578125
1086,312.6088562011719,398.44073486328125
1086,620.4236450195312,444.87200927734375
1086,811.5208129882812,340.05694580078125
1086,546.9115600585938,266.8022155761719
1087,310.9640808105469,403.23236083984375
1087,624.3641967773438,449.5989990234375
1087,814.3665771484375,344.5511169433594
1087,547.2923583984375,271.49029541015625
1088,308.4538879394531,403.09686279296875
1088,618.58251953125,451.2724304199219
1088,811.3386840820312,340.0907897949219
1088,542.1054077148438,269.29632568359375
1089,307.4305725097656,393.9969787597656
1089,625.9938354492188,448.584228515625
1089,821.111572265625,345.1798400878906
1089,547.6224365234375,269.7269592285156
1090,305.80584716796875,397.17669677734375
1090,625.0686645507812,448.8916320800781
1090,821.3125610351562,349.697509765625
1090,546.3056640625,270.47674560546875
1091,302.75726318359375,394.0909118652344
1091,622.3037109375,447.3685302734375
1091,818.5581665039062,341.7930603027344
1091,546.107177734375,265.7322692871094
1092,296.2781677246094,396.7154846191406
1092,621.3114624023438,446.9206237792969
1092,815.5758056640625,348.97039794921875
1092,543.6446533203125,266.29248046875
1093,300.0349426269531,399.86480712890625
1093,621.5584716796875,446.6980895996094
1093,821.4600219726562,349.8844299316406
1093,547.7620239257812,266.57098388671875
1094,309.8782653808594,399.57421875
1094,634.2781372070312,450.4003601074219
1094,829.4498291015625,352.4527587890625
1094,553.7114868164062,267.7171325683594
1095,302.2975158691406,403.3934631347656
1095,628.8314819335938,447.382080078125
1095,820.9488525390625,355.7055969238281
1095,545.910400390625,269.2965393066406
1096,292.6432189941406,403.70269775390625
1096,627.7320556640625,445.4286193847656
1096,820.7593383789062,361.8710632324219
1096,545.1392822265625,271.9619445800781
1097,303.71783447265625,401.60760498046875
1097,635.7552490234375,446.0976257324219
1097,828.7090454101562,360.1519470214844
1097,551.9176635742188,269.68096923828125
1098,290.2107849121094,405.9105224609375
1098,627.553466796875,446.1633605957031
1098,820.326171875,363.6028747558594
1098,545.6780395507812,269.6214294433594
1099,292.5319519042969,407.67864990234375
1099,630.8740844726562,449.95855712890625
1099,823.8462524414062,367.736328125
1099,549.5704345703125,270.75555419921875
1100,290.3355407714844,409.8296203613281
1100,638.3763427734375,477.2783203125
1100,818.1611938476562,362.6801452636719
1100,546.2036743164062,268.9807434082031
1101,290.03021240234375,412.19122314453125
1101,645.6470947265625,477.48431396484375
1101,813.7793579101562,368.26434326171875
1101,544.5341186523438,267.2452087402344
1102,292.4431457519531,410.8847961425781
1102,649.2650146484375,478.6301574707031
1102,818.509765625,368.5848083496094
1102,550.00537109375,270.5664367675781
1103,299.8381652832031,414.9134216308594
1103,654.106689453125,487.5061340332031
1103,816.254150390625,367.30511474609375
1103,549.9080200195312,272.3435363769531
1104,292.77484130859375,416.33319091796875
1104,648.7967529296875,487.94384765625
1104,813.7349853515625,366.7732849121094
1104,544.0914916992188,271.2999572753906
1105,291.6385498046875,417.1454772949219
1105,643.9379272460938,483.2657775878906
1105,811.4259643554688,370.0323181152344
1105,541.0287475585938,271.40289306640625
1106,297.1676025390625,418.3056335449219
1106,658.6940307617188,493.49444580078125
1106,635.6168823242188,462.5955505371094
1106,815.61669921875,365.63720703125
1106,547.1809692382812,272.1083679199219
1107,297.2582702636719,417.1858825683594
1107,661.8343505859375,494.2041931152344
1107,819.1670532226562,370.0596618652344
1107,548.6454467773438,271.6737976074219
1108,295.341552734375,418.841552734375
1108,657.746337890625,495.33660888671875
1108,813.1797485351562,371.4542541503906
1108,542.9288940429688,274.15740966796875
1109,293.8705749511719,416.41973876953125
1109,661.5945434570312,501.1845397949219
1109,813.5106811523438,369.5796813964844
1109,541.4003295898438,271.8210144042969
1110,292.732421875,417.3599548339844
1110,669.3403930664062,503.1269836425781
1110,812.0635986328125,365.9930725097656
1110,541.1113891601562,272.3144836425781
1111,294.7949523925781,419.30078125
1111,669.0121459960938,504.9579772949219
1111,815.1757202148438,367.91241455078125
1111,545.6696166992188,273.319091796875
1112,295.4100341796875,415.5539245605469
1112,668.5907592773438,499.9649963378906
1112,813.343994140625,365.56878662109375
1112,544.316162109375,269.7896423339844
1113,298.2051086425781,418.27471923828125
1113,673.619384765625,502.8675842285156
1113,816.2235717773438,367.2655029296875
1113,545.1495361328125,272.46929931640625
1114,299.9248352050781,415.4726257324219
1114,673.175048828125,503.5663757324219
1114,818.5501708984375,363.3788757324219
1114,551.4962768554688,271.645263671875
1115,297.73876953125,416.3699035644531
1115,672.6890258789062,505.3970031738281
1115,814.81298828125,364.4852600097656
1115,548.9439086914062,271.93756103515625
1116,302.5712585449219,415.28399658203125
1116,672.4452514648438,506.932861328125
1116,814.8045043945312,361.4439697265625
1116,549.2045288085938,268.96063232421875
1117,302.64752197265625,415.2979736328125
1117,676.4075317382812,501.4913024902344
1117,808.977783203125,358.6191711425781
1117,546.1260375976562,266.0858154296875
1118,306.0321350097656,418.6997375488281
1118,680.5318603515625,504.66400146484375
1118,817.9730224609375,359.0758056640625
1118,554.4192504882812,267.8092041015625
1119,304.561279296875,415.256103515625
1119,676.6423950195312,503.996337890625
1119,811.0173950195312,359.12139892578125
1119,546.3546142578125,271.42864990234375
1120,305.9044189453125,417.1125793457031
1120,682.1543579101562,501.206298828125
1120,814.8418579101562,360.7376403808594
1120,548.057373046875,272.5923156738281
1121,307.24957275390625,416.5018005371094
1121,681.121337890625,500.21612548828125
1121,815.8779907226562,354.5855407714844
1121,550.897216796875,270.1302795410156
1122,315.9950866699219,417.6043395996094
1122,685.2138061523438,503.5101318359375
1122,821.3281860351562,357.4562072753906
1122,550.88916015625,272.4572448730469
1123,316.01788330078125,419.0325012207031
1123,700.0506591796875,504.8861083984375
1123,817.3424682617188,359.02117919921875
1123,549.8613891601562,271.1264343261719
1124,319.98297119140625,416.685546875
1124,713.372802734375,523.6458740234375
1124,825.6500244140625,361.2019958496094
1124,550.4445190429688,269.4163818359375
1125,324.4390869140625,420.8797912597656
1125,716.0254516601562,526.7875366210938
1125,827.0725708007812,362.3517761230469
1125,552.8391723632812,273.0783996582031
1126,321.8748474121094,417.0801086425781
1126,724.3218383789062,525.8121337890625
1126,827.0115356445312,358.6336364746094
1126,551.3960571289062,270.4752197265625
1127,324.98809814453125,418.7710266113281
1127,725.228515625,525.5082397460938
1127,828.4216918945312,358.6824645996094
1127,552.2435302734375,271.2049560546875
1128,316.2070617675781,416.0626220703125
1128,728.528564453125,526.2301025390625
1128,822.784423828125,359.3319091796875
1128,545.9237670898438,268.7618103027344
1129,316.76458740234375,414.89202880859375
1129,725.9483642578125,526.8053588867188
1129,818.8164672851562,356.8070373535156
1129,546.9387817382812,268.4006652832031
1130,317.4775085449219,415.80389404296875
1130,729.992431640625,525.5225830078125
1130,825.4038696289062,359.59503173828125
1130,546.1337890625,267.1127624511719
1131,317.26922607421875,418.5539855957031
1131,723.3763427734375,526.6610717773438
1131,825.6473388671875,355.921630859375
1131,541.7037353515625,270.38739013671875
1132,306.6258544921875,415.309326171875
1132,711.1912841796875,521.9036254882812
1132,813.8181762695312,351.95343017578125
1132,730.6107177734375,527.2752685546875
1132,532.199462890625,268.4949035644531
1133,305.0914306640625,415.31524658203125
1133,711.9542846679688,523.046630859375
1133,815.1697998046875,354.2478942871094
1133,731.9483642578125,528.9436645507812
1133,534.9266357421875,265.5864562988281
1134,299.9582214355469,414.2032165527344
1134,707.03857421875,521.2246704101562
1134,807.9078369140625,353.5135498046875
1134,727.4360961914062,527.8724975585938
1134,530.7695922851562,265.1225280761719
1135,308.2106628417969,417.54486083984375
1135,709.2456665039062,519.2051391601562
1135,815.2872924804688,354.1390075683594
1135,730.5733032226562,529.3360595703125
1135,532.6056518554688,266.3035583496094
1136,306.6571044921875,420.472412109375
1136,708.9771118164062,522.078369140625
1136,813.2970581054688,357.518310546875
1136,730.748046875,532.6709594726562
1136,530.8310546875,268.4852294921875
1137,303.092041015625,417.4841003417969
1137,708.4749145507812,522.0298461914062
1137,810.443115234375,354.9848327636719
1137,727.9987182617188,532.6885375976562
1137,529.9153442382812,268.0774230957031
1138,302.1072998046875,417.750244140625
1138,704.8964233398438,520.7196044921875
1138,807.6000366210938,353.7936706542969
1138,724.7020874023438,532.1640014648438
1138,527.8021240234375,264.3640441894531
1139,297.71453857421875,419.7646484375
1139,707.8765258789062,523.3885498046875
1139,807.40771484375,354.76885986328125
1139,726.9764404296875,535.3995361328125
1139,527.2586669921875,266.083251953125
1140,306.0957946777344,420.0917053222656
1140,711.5916137695312,522.4488525390625
1140,813.9559936523438,355.0917053222656
1140,727.3634033203125,532.0916748046875
1140,530.4957275390625,264.5316467285156
1141,304.1987609863281,419.5023193359375
1141,708.0631713867188,520.9190063476562
1141,812.1094970703125,355.3026123046875
1141,724.2821655273438,529.1868286132812
1141,527.1571655273438,262.1689758300781
1142,303.3752746582031,422.61700439453125
1142,711.1298828125,523.5537719726562
1142,814.7559814453125,358.06011962890625
1142,729.4585571289062,536.1077270507812
1142,529.1419677734375,263.82440185546875
1143,303.435546875,422.3282470703125
1143,710.6560668945312,522.179931640625
1143,813.8403930664062,356.1924743652344
1143,724.8143920898438,534.2736206054688
1143,528.2688598632812,263.72821044921875
1144,294.21234130859375,423.96917724609375
1144,702.1886596679688,523.65966796875
1144,804.2879638671875,355.4437255859375
1144,717.13623046875,537.0643920898438
1144,525.069580078125,262.112060546875
1145,299.50982666015625,422.1328125
1145,706.2343139648438,522.1005859375
1145,808.9100341796875,355.032958984375
1145,720.0347900390625,535.2828979492188
1145,530.2176513671875,258.8020935058594
1146,304.473876953125,423.914794921875
1146,709.483154296875,523.48095703125
1146,813.3629760742188,357.4185791015625
1146,722.9138793945312,536.7348022460938
1146,529.9138793945312,259.63482666015625
1147,300.9773254394531,424.9739074707031
1147,708.0143432617188,524.3073120117188
1147,811.4741821289062,358.03009033203125
1147,720.4588012695312,537.455322265625
1147,527.0142211914062,259.8719482421875
1148,302.72442626953125,425.3308410644531
1148,711.9168701171875,525.909423828125
1148,812.8726806640625,357.12310791015625
1148,722.7244262695312,538.878662109375
1148,529.6045532226562,260.7586975097656
1149,304.4921569824219,424.4728698730469
1149,711.6588134765625,525.2105102539062
1149,816.0573120117188,356.9960632324219
1149,727.7921142578125,540.0439453125
1149,533.069091796875,257.728515625
1150,306.0732727050781,423.1632385253906
1150,712.4533081054688,523.3298950195312
1150,818.6199340820312,355.9299011230469
1150,727.1366577148438,537.8632202148438
1150,534.3934326171875,255.2432403564453
1151,299.53741455078125,426.90936279296875
1151,706.8677978515625,524.88232421875
1151,812.8125610351562,359.2939758300781
1151,722.0245971679688,540.3773193359375
1151,527.899658203125,256.71063232421875
1152,294.5192565917969,424.19146728515625
1152,705.7577514648438,526.538818359375
1152,809.8827514648438,357.2574462890625
1152,719.3023071289062,540.5564575195312
1152,526.8618774414062,256.5802307128906
1153,295.6272888183594,424.3238525390625
1153,708.172607421875,521.8883666992188
1153,812.2604370117188,357.8488464355469
1153,720.71826171875,540.4942016601562
1153,522.9605102539062,256.0737609863281
1154,296.7586975097656,424.23248291015625
1154,705.9016723632812,525.6624145507812
1154,812.735107421875,358.3323974609375
1154,718.4014892578125,539.2800903320312
1154,523.9014892578125,253.26571655273438
1155,300.6393127441406,426.2967834472656
1155,708.594970703125,526.4981689453125
1155,812.5447998046875,356.2890625
1155,722.8526000976562,542.9901123046875
1155,523.4556274414062,255.30226135253906
1156,303.077880859375,427.4833679199219
1156,706.255126953125,528.1303100585938
1156,811.7433471679688,357.9841003417969
1156,721.7568359375,542.5703125
1156,521.3821411132812,258.2659606933594
1157,302.79962158203125,427.1871643066406
1157,706.6380615234375,523.5948486328125
1157,807.3959350585938,355.9167785644531
1157,718.2424926757812,540.644287109375
1157,519.2595825195312,255.80714416503906
1158,305.5939636230469,427.9111328125
1158,709.8650512695312,524.156494140625
1158,812.2608642578125,357.4031677246094
1158,723.6196899414062,543.2408447265625
1158,526.0941162109375,256.7921447753906
1159,308.1886291503906,428.89825439453125
1159,712.2742309570312,528.70556640625
1159,812.7470092773438,357.9517822265625
1159,723.4887084960938,543.9315795898438
1159,528.468505859375,255.8883056640625
